YEAR,MONTH,DATE,SITE,TRANSECT,TREATMENT,QUAD,SIDE,SP_CODE,SIZE,COUNT,AREA,VIS,OBS_CODE,NOTES,SURVEY_TIMING,TAXON_GENUS,TAXON_SPECIES,GROUP,SURVEY,TAXON_KINGDOM,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_FORMER_GENUS,TAXON_FORMER_SPECIES,COMMON_NAME,Substrate_type,Mobility,Growth_morph
2013,11,2013-11-13,MOHK,3,ANNUAL REMOVAL,-99999,-99999,SATR,25,4,80,2.4,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2013,11,2013-11-13,MOHK,3,ANNUAL REMOVAL,-99999,-99999,SGUT,32,1,80,2.4,36,-99999,SEASONAL,Scorpaena,guttata,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,California Scorpionfish,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,CPUN,8,8,80,2.8,36,-99999,SEASONAL,Chromis,punctipinnis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Blacksmith,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,CPUN,10,3,80,2.8,36,-99999,SEASONAL,Chromis,punctipinnis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,-99999,-99999,Blacksmith,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,EJAC,25,1,80,2.8,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,EJAC,26,1,80,2.8,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,ELAT,13,1,80,2.8,36,-99999,SEASONAL,Embiotoca,lateralis,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Striped Surfperch,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,HCAR,14,1,80,2.8,36,-99999,SEASONAL,Hypsurus,caryi,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rainbow Surfperch,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,HCAR,15,1,80,2.8,36,-99999,SEASONAL,Hypsurus,caryi,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rainbow Surfperch,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,20,I,NF,0,0,20,2.8,31,No Fish,SEASONAL,No fish,-99999,FISH,FISH,-99999,-99999,-99999,-99999,-99999,-99999,-99999,no fish present,-99999,-99999,-99999
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,20,I,NF,0,0,20,2.8,31,No Fish,SEASONAL,No fish,-99999,FISH,FISH,-99999,-99999,-99999,-99999,-99999,-99999,-99999,no fish present,-99999,-99999,-99999
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,20,O,NF,0,0,20,2.8,31,No Fish,SEASONAL,No fish,-99999,FISH,FISH,-99999,-99999,-99999,-99999,-99999,-99999,-99999,no fish present,-99999,-99999,-99999
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,20,O,NF,0,0,20,2.8,31,No Fish,SEASONAL,No fish,-99999,FISH,FISH,-99999,-99999,-99999,-99999,-99999,-99999,-99999,no fish present,-99999,-99999,-99999
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,40,I,NF,0,0,20,2.8,31,No Fish,SEASONAL,No fish,-99999,FISH,FISH,-99999,-99999,-99999,-99999,-99999,-99999,-99999,no fish present,-99999,-99999,-99999
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,OCAL,8,3,80,2.8,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,OCAL,10,5,80,2.8,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,OCAL,15,20,80,2.8,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,OCAL,18,5,80,2.8,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,40,I,OPIC,10,1,20,2.8,31,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,40,I,OPIC,10,1,20,2.8,31,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,40,I,OPIC,12,1,20,2.8,31,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,40,O,OPIC,12,1,20,2.8,31,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,40,O,OPIC,12,1,20,2.8,31,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,PCLA,18,1,80,2.8,36,-99999,SEASONAL,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,PCLA,20,1,80,2.8,36,-99999,SEASONAL,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,PCLA,30,1,80,2.8,36,-99999,SEASONAL,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,PCLA,32,1,80,2.8,36,-99999,SEASONAL,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,SMYS,10,2,80,2.8,36,-99999,SEASONAL,Sebastes,mystinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Blue Rockfish,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,SMYS,12,1,80,2.8,36,-99999,SEASONAL,Sebastes,mystinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Blue Rockfish,HARD,MOBILE,SOLITARY
2014,2,2014-02-12,MOHK,3,ANNUAL REMOVAL,-99999,-99999,SMYS,15,1,80,2.8,36,-99999,SEASONAL,Sebastes,mystinus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Blue Rockfish,HARD,MOBILE,SOLITARY
2014,5,2014-05-19,MOHK,3,ANNUAL REMOVAL,-99999,-99999,EJAC,20,1,80,2,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2014,5,2014-05-19,MOHK,3,ANNUAL REMOVAL,-99999,-99999,HEGR,210,1,80,2,36,-99999,SEASONAL,Hexanchus,griseus,FISH,FISH,Animalia,Chordata,Chondrichthyes,Hexanchiformes,Hexanchidae,-99999,-99999,Sixgill Shark,HARD,MOBILE,SOLITARY
2014,5,2014-05-19,MOHK,3,ANNUAL REMOVAL,-99999,-99999,HROS,14,1,80,2,36,-99999,SEASONAL,Heterostichus,rostratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,-99999,-99999,Giant Kelpfish,HARD,MOBILE,SOLITARY
2014,5,2014-05-19,MOHK,3,ANNUAL REMOVAL,20,O,NF,0,0,20,2.8,31,No Fish,SEASONAL,No fish,-99999,FISH,FISH,-99999,-99999,-99999,-99999,-99999,-99999,-99999,no fish present,-99999,-99999,-99999
2014,5,2014-05-19,MOHK,3,ANNUAL REMOVAL,40,O,NF,0,0,20,2.8,31,No Fish,SEASONAL,No fish,-99999,FISH,FISH,-99999,-99999,-99999,-99999,-99999,-99999,-99999,no fish present,-99999,-99999,-99999
2014,5,2014-05-19,MOHK,3,ANNUAL REMOVAL,-99999,-99999,OCAL,14,4,80,2,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2014,5,2014-05-19,MOHK,3,ANNUAL REMOVAL,20,I,OPIC,14,1,20,2.8,31,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2014,5,2014-05-19,MOHK,3,ANNUAL REMOVAL,40,I,OPIC,12,1,20,2.8,31,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2014,5,2014-05-19,MOHK,3,ANNUAL REMOVAL,-99999,-99999,SATR,22,1,80,2,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,I,CLIN,10,1,20,2.8,31,-99999,SEASONAL,Gibbonsia,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,-99999,-99999,Crevice Kelpfish,HARD,MOBILE,SOLITARY
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,O,CLIN,12,1,20,2.8,31,-99999,SEASONAL,Gibbonsia,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,-99999,-99999,Crevice Kelpfish,HARD,MOBILE,SOLITARY
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,40,O,CLIN,12,1,20,2.8,31,-99999,SEASONAL,Gibbonsia,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,-99999,-99999,Crevice Kelpfish,HARD,MOBILE,SOLITARY
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,-99999,-99999,HROS,22,1,80,3,36,-99999,SEASONAL,Heterostichus,rostratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,-99999,-99999,Giant Kelpfish,HARD,MOBILE,SOLITARY
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,-99999,-99999,OCAL,12,6,80,3,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,-99999,-99999,OCAL,15,3,80,3,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,-99999,-99999,OCAL,18,2,80,3,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,-99999,-99999,OCAL,20,1,80,3,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,40,I,OPIC,12,1,20,2.8,31,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2010,5,2010-05-05,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,EJAC,12,7,80,1.2,31,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2010,5,2010-05-05,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,EJAC,22,1,80,1.2,31,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2010,5,2010-05-05,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,SMAR,15,1,80,1.2,31,-99999,SEASONAL,Scorpaenichthys,marmoratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Cabezon,HARD,MOBILE,SOLITARY
2010,5,2010-05-05,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,SMAR,32,1,80,1.2,31,-99999,SEASONAL,Scorpaenichthys,marmoratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Cabezon,HARD,MOBILE,SOLITARY
2010,6,2010-06-14,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,EJAC,17,1,80,2.2,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2010,6,2010-06-14,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,SAUR,12,1,80,2.2,36,-99999,SEASONAL,Sebastes,auriculatus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Brown Rockfish,HARD,MOBILE,SOLITARY
2010,7,2010-07-23,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,EJAC,20,2,80,4.5,31,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2010,7,2010-07-23,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,PCLA,38,1,80,4.5,31,-99999,SEASONAL,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2010,7,2010-07-23,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,SMAR,45,1,80,4.5,31,-99999,SEASONAL,Scorpaenichthys,marmoratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Cabezon,HARD,MOBILE,SOLITARY
2010,9,2010-09-07,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,DVAC,27,1,80,2.7,36,-99999,SEASONAL,Rhacochilus,vacca,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Damalichthys,vacca,Pile Surfperch,HARD,MOBILE,SOLITARY
2010,9,2010-09-07,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,DVAC,30,1,80,2.7,36,-99999,SEASONAL,Rhacochilus,vacca,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Damalichthys,vacca,Pile Surfperch,HARD,MOBILE,SOLITARY
2010,9,2010-09-07,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,EJAC,12,3,80,2.7,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2010,9,2010-09-07,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,EJAC,14,1,80,2.7,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2010,9,2010-09-07,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,EJAC,15,1,80,2.7,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2010,9,2010-09-07,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,HCAR,12,1,80,2.7,36,-99999,SEASONAL,Hypsurus,caryi,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rainbow Surfperch,HARD,MOBILE,SOLITARY
2010,9,2010-09-07,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,HCAR,16,1,80,2.7,36,-99999,SEASONAL,Hypsurus,caryi,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rainbow Surfperch,HARD,MOBILE,SOLITARY
2010,9,2010-09-07,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,OCAL,10,8,80,2.7,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2010,9,2010-09-07,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,OCAL,12,35,80,2.7,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2010,9,2010-09-07,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,OCAL,15,6,80,2.7,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2010,9,2010-09-07,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,OCAL,16,25,80,2.7,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2010,9,2010-09-07,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,PCLA,27,1,80,2.7,36,-99999,SEASONAL,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2010,9,2010-09-07,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,PCLA,30,1,80,2.7,36,-99999,SEASONAL,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2010,9,2010-09-07,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,SPUL,25,1,80,2.7,36,-99999,SEASONAL,Semicossyphus,pulcher,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,California Sheephead,HARD,MOBILE,SOLITARY
2010,9,2010-09-07,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,SPUL,26,1,80,2.7,36,-99999,SEASONAL,Semicossyphus,pulcher,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,California Sheephead,HARD,MOBILE,SOLITARY
2010,10,2010-10-11,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,HCAR,12,1,80,2.4,36,-99999,SEASONAL,Hypsurus,caryi,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rainbow Surfperch,HARD,MOBILE,SOLITARY
2010,10,2010-10-11,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,OCAL,12,3,80,2.4,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2010,10,2010-10-11,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,OCAL,14,1,80,2.4,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2010,10,2010-10-11,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,OCAL,15,1,80,2.4,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2010,10,2010-10-11,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,OCAL,18,1,80,2.4,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2010,10,2010-10-11,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,OCAL,20,1,80,2.4,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2010,10,2010-10-11,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,SMAR,6,1,80,2.4,36,-99999,SEASONAL,Scorpaenichthys,marmoratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Cabezon,HARD,MOBILE,SOLITARY
2010,11,2010-11-17,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,EJAC,25,3,80,5.1,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2010,11,2010-11-17,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,OCAL,12,3,80,5.1,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2010,11,2010-11-17,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,PCLA,30,1,80,5.1,36,-99999,SEASONAL,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2010,11,2010-11-17,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,PCLA,41,1,80,5.1,36,-99999,SEASONAL,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2011,1,2011-01-12,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,ANDA,28,1,80,3.4,36,-99999,SEASONAL,Anisotremus,davidsonii,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Haemulidae,-99999,-99999,Sargo,HARD,MOBILE,SOLITARY
2011,1,2011-01-12,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,SMAR,14,1,80,3.4,36,-99999,SEASONAL,Scorpaenichthys,marmoratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Cabezon,HARD,MOBILE,SOLITARY
2011,1,2011-01-12,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,SPUL,26,1,80,3.4,36,-99999,SEASONAL,Semicossyphus,pulcher,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,California Sheephead,HARD,MOBILE,SOLITARY
2011,3,2011-03-04,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,EJAC,12,1,80,1.8,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2011,3,2011-03-04,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,EJAC,20,1,80,1.8,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2011,3,2011-03-04,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,HCAR,22,1,80,1.8,36,-99999,SEASONAL,Hypsurus,caryi,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rainbow Surfperch,HARD,MOBILE,SOLITARY
2011,3,2011-03-04,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,SMAR,10,1,80,1.8,36,-99999,SEASONAL,Scorpaenichthys,marmoratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Cabezon,HARD,MOBILE,SOLITARY
2011,4,2011-04-12,MOHK,4,CONTINUOUS REMOVAL,-99999,-99999,NF,0,0,80,3,36,No Fish,SEASONAL,No fish,-99999,FISH,FISH,-99999,-99999,-99999,-99999,-99999,-99999,-99999,no fish present,-99999,-99999,-99999
