year,season,date,site,plot,transect,quad,treatment,species,obs,cover,height,count,comment
2006,3,10/13/2006,P,3,C,2,C,BOER4,2,0.5,9,2,NA
2006,3,10/13/2006,P,3,C,2,C,BOER4,3,0.1,8,1,NA
2006,3,10/13/2006,P,3,C,2,C,BOGR2,1,0.1,6,1,NA
2006,3,10/13/2006,P,3,C,2,C,BOGR2,2,0.25,9,3,NA
2006,3,10/13/2006,P,3,C,2,C,BOGR2,3,0.5,9,1,NA
2006,3,10/13/2006,P,3,C,2,C,BOGR2,4,0.05,4,1,NA
2006,3,10/13/2006,P,3,C,2,C,BOHI2,1,0.75,10,1,NA
2006,3,10/13/2006,P,3,C,2,C,BOHI2,2,0.5,6,10,NA
2006,3,10/13/2006,P,3,C,2,C,BOHI2,3,0.1,5,20,NA
2006,3,10/13/2006,P,3,C,2,C,BOHI2,4,0.25,5,12,NA
2006,3,10/13/2006,P,3,C,2,C,BOHI2,5,0.05,4,11,NA
2006,3,10/13/2006,P,3,C,2,C,CHRE4,1,1,7,2,NA
2006,3,10/13/2006,P,3,C,2,C,CHRE4,2,0.5,6,1,NA
2006,3,10/13/2006,P,3,C,2,C,CHRE4,3,0.1,7,5,NA
2006,3,10/13/2006,P,3,C,2,C,CHRE4,4,0.25,7,3,NA
2006,3,10/13/2006,P,3,C,2,C,CHRE4,5,0.01,3,1,NA
2006,3,10/13/2006,P,3,C,2,C,LOPL2,1,0.1,1,1,NA
2006,3,10/13/2006,P,3,C,2,C,LOPL2,2,0.1,6,1,NA
2006,3,10/13/2006,P,3,C,2,C,OPPH,1,2,1,1,SEEDLING
2006,3,10/13/2006,P,3,C,2,C,POOL,1,0.01,1,1,NA
2006,3,10/13/2006,P,3,C,2,C,SCMU6,1,0.25,12,3,NA
2006,3,10/13/2006,P,3,C,2,C,SCMU6,2,0.1,10,1,NA
2006,3,10/13/2006,P,3,C,2,C,SCMU6,3,0.05,4,2,NA
2006,3,10/13/2006,P,3,C,3,C,ARFEF,1,0.05,1,4,NA
2006,3,10/13/2006,P,3,C,3,C,CHGR2,1,0.25,7,5,NA
2006,3,10/13/2006,P,3,C,3,C,CHGR2,2,0.25,13,2,NA
2006,3,10/13/2006,P,3,C,3,C,CHGR2,3,0.5,14,1,NA
2006,3,10/13/2006,P,3,C,3,C,CHGR2,4,0.05,13,16,NA
2006,3,10/13/2006,P,3,C,3,C,CHGR2,5,0.05,5,30,NA
2006,3,10/13/2006,P,3,C,3,C,CHGR2,6,0.01,3,20,NA
2006,3,10/13/2006,P,3,C,3,C,DRGL5,1,0.1,7,3,NA
2006,3,10/13/2006,P,3,C,3,C,DRGL5,2,0.01,3,25,NA
2006,3,10/13/2006,P,3,C,3,C,GLBI2,1,0.01,1,1,NA
2006,3,10/13/2006,P,3,C,3,C,LEPI3,1,0.05,2,18,NA
2006,3,10/13/2006,P,3,C,3,C,LEPI3,2,0.1,3,2,NA
2006,3,10/13/2006,P,3,C,3,C,LEPI3,3,0.01,1,28,NA
2006,3,10/13/2006,P,3,C,3,C,PIED,1,0.05,2,4,NA
2006,3,10/13/2006,P,3,C,3,C,POOL,1,0.01,1,1,NA
2006,3,10/13/2006,P,3,C,4,C,ASNU4,1,0.01,2,1,NA
2006,3,10/13/2006,P,3,C,4,C,BOER4,1,0.25,10,1,NA
2006,3,10/13/2006,P,3,C,4,C,BOER4,2,0.1,6,1,NA
2006,3,10/13/2006,P,3,C,4,C,BOHI2,1,0.5,12,6,NA
2006,3,10/13/2006,P,3,C,4,C,BOHI2,2,0.25,6,16,NA
2006,3,10/13/2006,P,3,C,4,C,BOHI2,3,0.1,4,11,NA
2006,3,10/13/2006,P,3,C,4,C,BOHI2,4,0.05,3,3,NA
2006,3,10/13/2006,P,3,C,4,C,BOHI2,5,1,7,5,NA
2006,3,10/13/2006,P,3,C,4,C,BOHI2,6,0.75,8,5,NA
2006,3,10/13/2006,P,3,C,4,C,LYPH,1,0.25,7,3,NA
2006,3,10/13/2006,P,3,C,5,C,ASNU4,1,0.05,1,3,NA
2006,3,10/13/2006,P,3,C,5,C,BOGR2,1,0.75,5,1,NA
2006,3,10/13/2006,P,3,C,5,C,BOGR2,2,0.25,7,10,NA
2006,3,10/13/2006,P,3,C,5,C,BOGR2,3,0.1,6,13,NA
2006,3,10/13/2006,P,3,C,5,C,BOGR2,4,0.05,2,1,NA
2006,3,10/13/2006,P,3,C,5,C,BOHI2,1,0.1,5,1,NA
2006,3,10/13/2006,P,3,C,5,C,BOHI2,2,0.25,8,10,NA
2006,3,10/13/2006,P,3,C,5,C,BOHI2,3,0.5,4,2,NA
2006,3,10/13/2006,P,3,C,5,C,BOHI2,4,0.75,7,2,NA
2006,3,10/13/2006,P,3,C,5,C,CHSES,1,0.01,1,2,NA
2006,3,10/13/2006,P,3,C,5,C,CHSES,2,0.05,1,1,HO
2006,3,10/13/2006,P,3,C,5,C,MUTO2,1,0.25,5,5,NA
2006,3,10/13/2006,P,3,C,5,C,MUTO2,2,0.1,3,9,NA
2006,3,10/13/2006,P,3,C,5,C,MUTO2,3,1,5,3,NA
2006,3,10/13/2006,P,3,C,5,C,MUTO2,4,0.5,5,2,NA
2006,3,10/13/2006,P,3,C,5,C,PEAN,1,0.25,4,1,NA
2006,3,10/13/2006,P,3,C,5,C,PEAN,2,0.1,3,5,NA
2006,3,10/13/2006,P,3,D,1,C,BADI,1,0.05,2,3,NA
2006,3,10/13/2006,P,3,D,1,C,BOER4,1,0.25,16,2,NA
2006,3,10/13/2006,P,3,D,1,C,BOER4,2,0.5,14,1,NA
2006,3,10/13/2006,P,3,D,1,C,BOER4,3,0.1,9,5,NA
2006,3,10/13/2006,P,3,D,1,C,BOER4,3,0.05,3,1,NA
2006,3,10/13/2006,P,3,D,1,C,CHFE3,1,0.25,3,1,NA
2006,3,10/13/2006,P,3,D,1,C,CHGR2,1,1.5,7,1,NA
2006,3,10/13/2006,P,3,D,1,C,CHGR2,2,0.25,6,1,NA
2006,3,10/13/2006,P,3,D,1,C,CHGR2,3,0.1,21,1,NA
2006,3,10/13/2006,P,3,D,1,C,CHGR2,4,0.05,17,7,NA
2006,3,10/13/2006,P,3,D,1,C,CHGR2,5,0.1,4,2,NA
2006,3,10/13/2006,P,3,D,1,C,CHGR2,6,0.05,7,21,NA
2006,3,10/13/2006,P,3,D,1,C,CHGR2,7,0.01,4,6,NA
2006,3,10/13/2006,P,3,D,1,C,CHRE4,1,0.05,3,1,NA
2006,3,10/13/2006,P,3,D,1,C,CHRE4,2,0.1,5,2,NA
2006,3,10/13/2006,P,3,D,1,C,DABR,1,0.1,7,1,NA
2006,3,10/13/2006,P,3,D,1,C,DRGL5,1,0.1,7,1,NA
2006,3,10/13/2006,P,3,D,1,C,DRGL5,2,0.01,4,4,NA
2006,3,10/13/2006,P,3,D,1,C,LEPI3,1,0.05,2,50,NA
2006,3,10/13/2006,P,3,D,1,C,LEPI3,2,0.01,1,30,NA
2006,3,10/13/2006,P,3,D,1,C,LEPI3,3,0.25,5,1,NA
2006,3,10/13/2006,P,3,D,1,C,MILI3,1,0.01,1,1,NA
2006,3,10/13/2006,P,3,D,1,C,MILI3,2,0.05,1,1,NA
2006,3,10/13/2006,P,3,D,1,C,OPPH,1,4,2,1,SAPLING
2006,3,10/13/2006,P,3,D,1,C,PEAN,1,0.1,3,1,NA
2006,3,10/13/2006,P,3,D,1,C,QUGR3,1,0.5,7,1,SAPLING
2006,3,10/13/2006,P,3,D,2,C,ASNU4,1,0.1,3,4,NA
2006,3,10/13/2006,P,3,D,2,C,BOER4,1,1,7,1,NA
2006,3,10/13/2006,P,3,D,2,C,BOER4,2,0.1,8,3,NA
2006,3,10/13/2006,P,3,D,2,C,BOER4,3,0.25,12,3,NA
2006,3,10/13/2006,P,3,D,2,C,BOER4,4,0.75,10,1,NA
2006,3,10/13/2006,P,3,D,2,C,BOER4,5,1.5,11,1,NA
2006,3,10/13/2006,P,3,D,2,C,BOHI2,1,0.5,6,4,NA
2006,3,10/13/2006,P,3,D,2,C,BOHI2,2,0.1,4,25,NA
2006,3,10/13/2006,P,3,D,2,C,BOHI2,3,0.25,3,1,NA
2006,3,10/13/2006,P,3,D,2,C,BOHI2,4,0.25,6,16,NA
2006,3,10/13/2006,P,3,D,2,C,BOHI2,5,0.05,3,4,NA
2006,3,10/13/2006,P,3,D,2,C,BOHI2,6,1.5,6,1,NA
2006,3,10/13/2006,P,3,D,2,C,BOHI2,7,0.75,5,2,NA
2006,3,10/13/2006,P,3,D,2,C,CHFE3,1,0.25,1,1,NA
2006,3,10/13/2006,P,3,D,2,C,CHFE3,2,0.5,3,1,NA
2006,3,10/13/2006,P,3,D,2,C,CHFE3,3,0.1,2,1,NA
2006,3,10/13/2006,P,3,D,2,C,CHRE4,1,0.25,4,5,NA
2006,3,10/13/2006,P,3,D,2,C,CHRE4,2,0.1,4,7,NA
2006,3,10/13/2006,P,3,D,2,C,PEAN,1,0.1,4,5,NA
2006,3,10/13/2006,P,3,D,3,C,BOHI2,1,0.25,7,1,NA
2006,3,10/13/2006,P,3,D,3,C,BOHI2,2,0.01,2,1,NA
2006,3,10/13/2006,P,3,D,3,C,CHRE4,1,0.25,9,3,NA
2006,3,10/13/2006,P,3,D,3,C,CHRE4,2,0.5,7,1,NA
2006,3,10/13/2006,P,3,D,3,C,CHRE4,3,0.05,4,4,NA
2006,3,10/13/2006,P,3,D,3,C,CHRE4,4,0.1,4,5,NA
2006,3,10/13/2006,P,3,D,3,C,CHRE4,5,1,4,1,NA
2006,3,10/13/2006,P,3,D,3,C,DRGL5,1,0.1,6,1,NA
2006,3,10/13/2006,P,3,D,3,C,DRGL5,2,0.05,4,2,NA
2006,3,10/13/2006,P,3,D,3,C,DRGL5,3,0.01,3,8,NA
2006,3,10/13/2006,P,3,D,3,C,LEPI3,1,0.05,2,14,NA
2006,3,10/13/2006,P,3,D,3,C,LEPI3,2,0.01,1,47,NA
2006,3,10/13/2006,P,3,D,3,C,OPPH,1,2,1,1,SEEDLING
2006,3,10/13/2006,P,3,D,4,C,BADI,1,0.01,1,1,NA
2006,3,10/13/2006,P,3,D,4,C,BOHI2,1,1,10,1,NA
2006,3,10/13/2006,P,3,D,4,C,BOHI2,2,0.05,4,1,NA
2006,3,10/13/2006,P,3,D,4,C,CHFE3,1,0.75,7,1,NA
2006,3,10/13/2006,P,3,D,4,C,CHFE3,2,0.25,3,1,NA
2006,3,10/13/2006,P,3,D,4,C,CHFE3,3,1.5,10,1,NA
2006,3,10/13/2006,P,3,D,4,C,CHGR2,1,0.05,6,1,NA
2006,3,10/13/2006,P,3,D,4,C,CHRE4,1,0.05,4,15,NA
2006,3,10/13/2006,P,3,D,4,C,CHRE4,2,0.1,6,2,NA
2006,3,10/13/2006,P,3,D,4,C,CHRE4,3,0.25,4,3,NA
2006,3,10/13/2006,P,3,D,4,C,DRGL5,1,0.01,2,5,NA
2006,3,10/13/2006,P,3,D,4,C,DRGL5,2,0.05,5,1,NA
2006,3,10/13/2006,P,3,D,4,C,LEPI3,1,0.05,2,4,NA
2006,3,10/13/2006,P,3,D,4,C,MUTO2,1,1,7,2,NA
2006,3,10/13/2006,P,3,D,4,C,MUTO2,2,0.5,7,2,NA
2006,3,10/13/2006,P,3,D,4,C,MUTO2,3,0.25,5,5,NA
2006,3,10/13/2006,P,3,D,4,C,MUTO2,4,0.1,4,9,NA
2006,3,10/13/2006,P,3,D,4,C,MUTO2,5,0.05,3,3,NA
2006,3,10/13/2006,P,3,D,5,C,BOCU,1,7,45,1,NA
2006,3,10/13/2006,P,3,D,5,C,CHGR2,1,0.25,23,4,NA
2006,3,10/13/2006,P,3,D,5,C,CHGR2,2,0.1,25,10,NA
2006,3,10/13/2006,P,3,D,5,C,CHGR2,3,0.05,13,9,NA
2006,3,10/13/2006,P,3,D,5,C,CHGR2,4,0.01,5,11,NA
2006,3,10/13/2006,P,3,D,5,C,DRGL5,1,0.05,5,40,NA
2006,3,10/13/2006,P,3,D,5,C,GLBI2,1,0.05,1,1,NA
2006,3,10/13/2006,P,3,D,5,C,POOL,1,0.01,2,1,NA
2006,3,10/13/2006,P,3,D,5,C,THWR,1,0.05,2,1,NA
2007,2,5/7/2007,P,1,N,1,C,BADI,1,0.05,2,5,NA
2007,2,5/7/2007,P,1,N,1,C,BADI,2,0.1,4,1,NA
2007,2,5/7/2007,P,1,N,1,C,BADI,3,0.25,5,1,NA
2007,2,5/7/2007,P,1,N,1,C,BADI,4,0.05,1,4,NA
2007,2,5/7/2007,P,1,N,1,C,NECA3,1,0.01,1,20,NA
2007,2,5/7/2007,P,1,N,1,C,NECA3,2,0.05,1,35,NA
2007,2,5/7/2007,P,1,N,1,C,NECA3,3,0.1,1,4,NA
2007,2,5/7/2007,P,1,N,1,C,OPPH,1,3,2,1,hang over
2007,2,5/7/2007,P,1,N,1,C,PIED,1,0.05,3,1,NA
2007,2,5/7/2007,P,1,N,2,C,BADI,1,0.1,5,1,NA
2007,2,5/7/2007,P,1,N,2,C,BRCA3,1,1.5,27,1,lg oak in middle of plt
2007,2,5/7/2007,P,1,N,2,C,BRCA3,2,0.25,12,3,NA
2007,2,5/7/2007,P,1,N,2,C,BRCA3,3,0.25,16,1,NA
2007,2,5/7/2007,P,1,N,2,C,ELEL5,1,1.5,40,1,NA
2007,2,5/7/2007,P,1,N,2,C,LEPI3,1,0.5,14,1,NA
2007,2,5/7/2007,P,1,N,2,C,LEPI3,2,0.25,7,1,NA
2007,2,5/7/2007,P,1,N,2,C,LEPI3,3,0.1,2,1,NA
2007,2,5/7/2007,P,1,N,2,C,NECA3,1,0.05,1,6,NA
2007,2,5/7/2007,P,1,N,2,C,NECA3,2,0.1,2,4,NA
2007,2,5/7/2007,P,1,N,3,C,BADI,1,0.05,2,6,NA
2007,2,5/7/2007,P,1,N,3,C,BADI,2,0.01,1,20,NA
2007,2,5/7/2007,P,1,N,3,C,BOGR2,1,0.1,7,1,NA
2007,2,5/7/2007,P,1,N,3,C,BRBR2,1,0.5,11,1,NA
2007,2,5/7/2007,P,1,N,3,C,BRBR2,2,0.1,11,3,NA
2007,2,5/7/2007,P,1,N,3,C,BRBR2,3,0.05,6,6,NA
2007,2,5/7/2007,P,1,N,3,C,LEPI3,1,0.05,2,12,NA
2007,2,5/7/2007,P,1,N,3,C,MUPA2,1,0.75,16,2,NA
2007,2,5/7/2007,P,1,N,3,C,MUPA2,2,0.5,17,3,NA
2007,2,5/7/2007,P,1,N,3,C,NECA3,1,0.05,2,5,NA
2007,2,5/7/2007,P,1,N,4,C,ARFEF,1,0.01,1,2,NA
2007,2,5/7/2007,P,1,N,4,C,BADI,1,0.05,3,2,NA
2007,2,5/7/2007,P,1,N,4,C,BADI,2,0.05,2,2,NA
2007,2,5/7/2007,P,1,N,4,C,BADI,3,0.01,1,3,NA
2007,2,5/7/2007,P,1,N,4,C,BOGR2,1,0.25,5,1,NA
2007,2,5/7/2007,P,1,N,4,C,BOGR2,2,0.05,5,2,NA
2007,2,5/7/2007,P,1,N,4,C,LEPI3,1,0.05,2,9,NA
2007,2,5/7/2007,P,1,N,4,C,LEPI3,2,0.1,4,4,NA
2007,2,5/7/2007,P,1,N,4,C,LEPI3,3,0.5,5,1,NA
2007,2,5/7/2007,P,1,N,4,C,LEPI3,4,0.01,1,7,NA
2007,2,5/7/2007,P,1,N,4,C,LEPI3,5,0.1,7,1,NA
2007,2,5/7/2007,P,1,N,4,C,OPUNT,1,0.01,2,1,seedling
2007,2,5/7/2007,P,1,N,4,C,RHTR,1,0.25,13,1,NA
2007,2,5/7/2007,P,1,N,4,C,THWR,1,0.1,4,6,NA
2007,2,5/7/2007,P,1,N,4,C,YUBA,1,1.5,6,1,NA
2007,2,5/7/2007,P,1,N,5,C,BADI,1,0.1,4,4,NA
2007,2,5/7/2007,P,1,N,5,C,BADI,2,0.1,6,1,NA
2007,2,5/7/2007,P,1,N,5,C,BADI,3,0.05,2,10,NA
2007,2,5/7/2007,P,1,N,5,C,BADI,4,0.05,3,2,NA
2007,2,5/7/2007,P,1,N,5,C,BOGR2,1,0.25,5,7,NA
2007,2,5/7/2007,P,1,N,5,C,BOGR2,2,0.5,6,2,NA
2007,2,5/7/2007,P,1,N,5,C,LEPI3,1,0.05,2,15,NA
2007,2,5/7/2007,P,1,N,5,C,LEPI3,2,0.1,3,1,NA
2007,2,5/7/2007,P,1,N,5,C,NECA3,1,0.05,1,5,NA
2007,2,5/7/2007,P,1,N,5,C,NECA3,2,0.01,1,4,NA
2007,2,5/7/2007,P,1,N,5,C,QUTU2,1,0.5,6,1,NA
2007,2,5/7/2007,P,1,N,5,C,QUTU2,2,0.25,6,1,NA
2007,2,5/7/2007,P,1,N,6,C,BADI,1,0.1,4,3,NA
2007,2,5/7/2007,P,1,N,6,C,BADI,2,0.05,2,7,NA
2007,2,5/7/2007,P,1,N,6,C,LEPI3,1,0.25,7,1,NA
2007,2,5/7/2007,P,1,N,6,C,LEPI3,2,0.25,5,7,NA
2007,2,5/7/2007,P,1,N,6,C,LEPI3,3,0.1,2,29,NA
2007,2,5/7/2007,P,1,N,6,C,LEPI3,4,0.05,2,9,NA
2007,2,5/7/2007,P,1,N,6,C,THWR,1,0.25,11,2,NA
2007,2,5/7/2007,P,1,N,6,C,THWR,2,0.5,23,1,NA
2007,2,5/7/2007,P,1,N,6,C,THWR,3,0.05,1,2,NA
2007,2,5/7/2007,P,1,N,6,C,THWR,4,0.1,5,1,NA
2007,2,5/7/2007,P,1,N,7,C,ARFEF,1,0.1,7,2,NA
2007,2,5/7/2007,P,1,N,7,C,BADI,1,0.05,3,6,NA
2007,2,5/7/2007,P,1,N,7,C,BADI,2,0.01,2,13,NA
2007,2,5/7/2007,P,1,N,7,C,BADI,3,0.1,5,1,NA
2007,2,5/7/2007,P,1,N,7,C,BOGR2,1,0.05,3,1,NA
2007,2,5/7/2007,P,1,N,7,C,CRCI3,1,0.75,23,1,NA
2007,2,5/7/2007,P,1,N,7,C,CRCI3,2,0.5,17,1,NA
2007,2,5/7/2007,P,1,N,7,C,CRCI3,3,0.25,8,4,NA
2007,2,5/7/2007,P,1,N,7,C,CRCI3,4,0.1,6,6,NA
2007,2,5/7/2007,P,1,N,7,C,CRCI3,5,0.05,5,3,NA
2007,2,5/7/2007,P,1,N,7,C,CRCI3,6,0.05,3,2,NA
2007,2,5/7/2007,P,1,N,7,C,ELEL5,1,0.1,10,2,NA
2007,2,5/7/2007,P,1,N,7,C,ELEL5,2,0.05,10,3,NA
2007,2,5/7/2007,P,1,N,7,C,GUSA2,1,1.5,28,1,NA
2007,2,5/7/2007,P,1,N,7,C,GUSA2,2,0.01,4,1,NA
2007,2,5/7/2007,P,1,N,7,C,LEPI3,1,0.05,2,70,NA
2007,2,5/7/2007,P,1,N,7,C,LEPI3,2,0.01,2,80,NA
2007,2,5/7/2007,P,1,N,7,C,LEPI3,3,0.05,5,4,NA
2007,2,5/7/2007,P,1,N,7,C,QUTU2,1,0.25,10,1,NA
2007,2,5/7/2007,P,1,N,8,C,BADI,1,0.05,2,4,NA
2007,2,5/7/2007,P,1,N,8,C,BADI,2,0.05,4,2,NA
2007,2,5/7/2007,P,1,N,8,C,BADI,3,0.01,1,3,NA
2007,2,5/7/2007,P,1,N,8,C,BOGR2,1,0.05,5,2,NA
2007,2,5/7/2007,P,1,N,8,C,CHFE3,1,0.1,4,1,NA
2007,2,5/7/2007,P,1,N,8,C,LEPI3,1,0.05,2,21,NA
2007,2,5/7/2007,P,1,N,8,C,LEPI3,2,0.1,4,2,NA
2007,2,5/7/2007,P,1,N,8,C,LYPH,1,0.5,17,3,NA
2007,2,5/7/2007,P,1,N,8,C,LYPH,2,1,23,1,NA
2007,2,5/7/2007,P,1,N,8,C,LYPH,3,0.25,20,2,NA
2007,2,5/7/2007,P,1,N,8,C,LYPH,4,0.25,16,2,NA
2007,2,5/7/2007,P,1,N,8,C,LYPH,5,0.1,20,2,NA
2007,2,5/7/2007,P,1,N,8,C,LYPH,6,0.1,14,1,NA
2007,2,5/7/2007,P,1,N,9,C,BADI,1,0.05,2,7,NA
2007,2,5/7/2007,P,1,N,9,C,BADI,2,0.1,3,4,NA
2007,2,5/7/2007,P,1,N,9,C,BOCU,1,0.25,7,4,NA
2007,2,5/7/2007,P,1,N,9,C,BOCU,2,0.1,5,1,NA
2007,2,5/7/2007,P,1,N,9,C,ELEL5,1,0.75,14,1,NA
2007,2,5/7/2007,P,1,N,9,C,LEPI3,1,0.1,2,9,NA
2007,2,5/7/2007,P,1,N,9,C,LEPI3,2,0.1,6,8,NA
2007,2,5/7/2007,P,1,N,9,C,LEPI3,3,0.25,11,4,NA
2007,2,5/7/2007,P,1,N,9,C,LEPI3,4,0.25,16,1,NA
2007,2,5/7/2007,P,1,N,9,C,LEPI3,5,0.1,4,6,NA
2007,2,5/7/2007,P,1,N,9,C,LEPI3,6,0.05,2,50,NA
2007,2,5/7/2007,P,1,N,9,C,LEPI3,7,0.01,1,3,NA
2007,2,5/7/2007,P,1,N,10,C,ARLUL2,1,0.5,12,1,NA
2007,2,5/7/2007,P,1,N,10,C,ARLUL2,2,0.25,10,1,NA
2007,2,5/7/2007,P,1,N,10,C,ARLUL2,3,0.25,13,3,NA
2007,2,5/7/2007,P,1,N,10,C,ARLUL2,4,0.25,14,1,NA
2007,2,5/7/2007,P,1,N,10,C,ARLUL2,5,0.1,2,1,NA
2007,2,5/7/2007,P,1,N,10,C,ELEL5,1,0.5,15,1,NA
2007,2,5/7/2007,P,1,N,10,C,ELEL5,2,0.5,13,1,hang over
2007,2,5/7/2007,P,1,N,10,C,ERFL,1,0.25,14,2,NA
2007,2,5/7/2007,P,1,N,10,C,ERFL,2,0.25,12,4,NA
2007,2,5/7/2007,P,1,N,10,C,ERFL,3,0.25,8,1,NA
2007,2,5/7/2007,P,1,N,10,C,ERFL,4,0.1,7,3,NA
2007,2,5/7/2007,P,1,N,10,C,LEPI3,1,0.1,3,7,NA
2007,2,5/7/2007,P,1,N,10,C,LEPI3,2,0.05,2,20,NA
2007,2,5/7/2007,P,1,N,10,C,LEPI3,3,0.25,4,3,NA
2007,2,5/7/2007,P,1,N,10,C,NECA3,1,0.25,3,1,NA
2007,2,5/7/2007,P,1,N,10,C,OPEN3,1,7,7,1,NA
2007,2,5/7/2007,P,1,N,10,C,OPEN3,2,7,6,1,NA
2007,2,5/7/2007,P,1,N,10,C,OPPH,1,14,10,1,NA
2007,2,5/7/2007,P,1,N,10,C,OPPH,2,10,7,2,NA
2007,2,5/7/2007,P,1,N,10,C,OPPH,3,10,4,1,NA
2007,2,5/7/2007,P,1,N,10,C,OPPH,4,7,6,1,NA
2007,2,5/7/2007,P,1,N,10,C,OPPH,5,9,7,1,NA
2007,2,5/7/2007,P,1,N,10,C,OPPH,6,8,7,1,NA
2007,2,5/7/2007,P,1,R,1,C,BADI,1,0.05,2,3,NA
2007,2,5/7/2007,P,1,R,1,C,BADI,2,0.01,2,1,NA
2007,2,5/7/2007,P,1,R,1,C,BOGR2,1,0.25,3,6,NA
2007,2,5/7/2007,P,1,R,1,C,BOGR2,2,0.1,3,16,NA
2007,2,5/7/2007,P,1,R,1,C,BOGR2,3,0.5,4,4,NA
2007,2,5/7/2007,P,1,R,1,C,BOGR2,4,0.05,2,2,NA
2007,2,5/7/2007,P,1,R,1,C,CHFE3,1,0.25,2,3,NA
2007,2,5/7/2007,P,1,R,1,C,CHFE3,2,0.1,2,5,NA
2007,2,5/7/2007,P,1,R,1,C,CHFE3,3,0.05,2,3,NA
2007,2,5/7/2007,P,1,R,2,C,BOGR2,1,0.5,3,3,NA
2007,2,5/7/2007,P,1,R,2,C,BOGR2,2,0.25,4,4,NA
2007,2,5/7/2007,P,1,R,2,C,BOGR2,3,0.1,5,2,NA
2007,2,5/7/2007,P,1,R,2,C,BOGR2,4,0.1,4,14,NA
2007,2,5/7/2007,P,1,R,2,C,BOGR2,5,0.05,3,10,NA
2007,2,5/7/2007,P,1,R,2,C,CHFE3,1,0.1,1,2,NA
2007,2,5/7/2007,P,1,R,2,C,CHFE3,2,0.05,1,2,NA
2007,2,5/7/2007,P,1,R,2,C,PIED,1,0.01,2,3,NA
2007,2,5/7/2007,P,1,R,3,C,ARPU9,1,0.5,7,1,NA
2007,2,5/7/2007,P,1,R,3,C,ASNU4,2,0.5,6,1,NA
2007,2,5/7/2007,P,1,R,3,C,BADI,1,0.1,4,12,NA
2007,2,5/7/2007,P,1,R,3,C,BADI,2,0.05,3,23,NA
2007,2,5/7/2007,P,1,R,3,C,BADI,3,0.25,5,1,NA
2007,2,5/7/2007,P,1,R,3,C,BADI,4,0.01,2,4,NA
2007,2,5/7/2007,P,1,R,3,C,BOCU,1,0.5,8,1,NA
2007,2,5/7/2007,P,1,R,3,C,BOCU,2,2,18,1,NA
2007,2,5/7/2007,P,1,R,3,C,BOCU,3,0.1,5,1,NA
2007,2,5/7/2007,P,1,R,3,C,BOGR2,1,0.25,4,1,NA
2007,2,5/7/2007,P,1,R,3,C,DEPI,1,0.05,9,1,NA
2007,2,5/7/2007,P,1,R,3,C,DEPI,2,0.25,15,1,NA
2007,2,5/7/2007,P,1,R,3,C,GUSA2,1,0.05,4,1,NA
2007,2,5/7/2007,P,1,R,3,C,LOPL2,1,0.25,5,1,NA
2007,2,5/7/2007,P,1,R,3,C,MUTO2,1,0.25,4,1,NA
2007,2,5/7/2007,P,1,R,3,C,NECA3,1,0.1,2,17,NA
2007,2,5/7/2007,P,1,R,3,C,NECA3,2,0.05,1,35,NA
2007,2,5/7/2007,P,1,R,3,C,SPCR,1,1.5,8,1,NA
2007,2,5/7/2007,P,1,R,3,C,THWR,1,0.75,37,1,NA
2007,2,5/7/2007,P,1,R,3,C,THWR,2,0.25,6,1,NA
2007,2,5/7/2007,P,1,R,3,C,THWR,3,0.1,5,1,NA
2007,2,5/7/2007,P,1,R,4,C,BADI,1,0.1,3,8,NA
2007,2,5/7/2007,P,1,R,4,C,BADI,2,0.25,3,1,NA
2007,2,5/7/2007,P,1,R,4,C,BADI,3,0.05,2,5,NA
2007,2,5/7/2007,P,1,R,4,C,BOER4,1,1.5,12,3,NA
2007,2,5/7/2007,P,1,R,4,C,BOER4,2,0.75,10,1,NA
2007,2,5/7/2007,P,1,R,4,C,BOER4,3,0.5,8,6,NA
2007,2,5/7/2007,P,1,R,4,C,BOER4,4,0.25,5,4,NA
2007,2,5/7/2007,P,1,R,4,C,BOER4,5,1,10,3,NA
2007,2,5/7/2007,P,1,R,4,C,BOGR2,1,1,6,1,NA
2007,2,5/7/2007,P,1,R,4,C,BOGR2,2,0.75,8,1,NA
2007,2,5/7/2007,P,1,R,4,C,BOGR2,3,0.5,6,5,NA
2007,2,5/7/2007,P,1,R,4,C,BOGR2,4,0.25,3,7,NA
2007,2,5/7/2007,P,1,R,4,C,BOGR2,5,0.1,4,2,NA
2007,2,5/7/2007,P,1,R,4,C,BOGR2,6,1.5,8,1,NA
2007,2,5/7/2007,P,1,R,4,C,GIME,1,0.05,3,2,NA
2007,2,5/7/2007,P,1,R,4,C,GIME,2,0.1,8,1,NA
2007,2,5/7/2007,P,1,R,5,C,ARFEF,1,0.1,2,1,NA
2007,2,5/7/2007,P,1,R,5,C,ARFEF,2,0.1,21,1,NA
2007,2,5/7/2007,P,1,R,5,C,ARFEF,3,0.25,10,1,NA
2007,2,5/7/2007,P,1,R,5,C,ARFEF,4,0.05,2,2,NA
2007,2,5/7/2007,P,1,R,5,C,ARFEF,5,0.01,1,1,NA
2007,2,5/7/2007,P,1,R,5,C,BADI,1,0.1,3,3,NA
2007,2,5/7/2007,P,1,R,5,C,BADI,2,0.05,3,5,NA
2007,2,5/7/2007,P,1,R,5,C,PIED,1,0.25,7,1,NA
