YEAR,MONTH,DATE,SITE,TRANSECT,QUAD,SIDE,FRONDS,HLD_DIAM,AREA,OBS_CODE,NOTES
2008,7,7/25/08,CARP,1,40,I,28,-99999,20,70,3 plants sharing common holdfast
2008,7,7/25/08,CARP,1,40,I,19,36,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,22,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,28,-99999,20,70,3 plants sharing common holdfast
2008,7,7/25/08,CARP,1,40,I,29,-99999,20,70,4 plants sharing common holdfast
2008,7,7/25/08,CARP,1,40,I,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,11,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,11,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,18,28,20,70,-99999
2008,7,7/25/08,CARP,1,40,I,24,-99999,20,70,2 plants sharing common holdfast
2008,7,7/25/08,CARP,1,40,I,8,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,48,48,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,8,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,8,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,8,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,8,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,4,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,4,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,4,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,12,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,6,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,4,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,12,25,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,4,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,6,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,5,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,4,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,5,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,4,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,12,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,19,35,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,6,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,9,30,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,5,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,12,30,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,6,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,13,25,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,5,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,5,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,4,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,1,-99999,20,70,-99999
2008,7,7/25/08,CARP,1,40,O,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,2,20,I,4,-99999,20,70,-99999
2008,7,7/25/08,CARP,2,20,I,3,-99999,20,70,-99999
2008,7,7/25/08,CARP,2,20,I,22,43,20,70,-99999
2008,7,7/25/08,CARP,2,20,I,50,62,20,70,-99999
2008,7,7/25/08,CARP,2,20,I,52,42,20,70,-99999
2008,7,7/25/08,CARP,2,20,I,59,65,20,70,-99999
2008,7,7/25/08,CARP,2,20,I,8,26,20,70,-99999
2008,7,7/25/08,CARP,2,20,I,38,65,20,70,-99999
2008,7,7/25/08,CARP,2,20,O,12,45,20,70,-99999
2008,7,7/25/08,CARP,2,20,O,18,55,20,70,-99999
2008,7,7/25/08,CARP,2,20,O,50,53,20,70,-99999
2008,7,7/25/08,CARP,2,20,O,58,74,20,70,-99999
2008,7,7/25/08,CARP,2,20,O,52,71,20,70,-99999
2008,7,7/25/08,CARP,2,20,O,11,30,20,70,-99999
2008,7,7/25/08,CARP,2,20,O,18,55,20,70,-99999
2008,7,7/25/08,CARP,2,20,O,42,48,20,70,-99999
2008,7,7/25/08,CARP,2,20,O,28,45,20,70,-99999
2008,7,7/25/08,CARP,2,20,O,25,37,20,70,-99999
2008,7,7/25/08,CARP,2,20,O,230,95,20,70,4 plants sharing common holdfast
2008,7,7/25/08,CARP,2,20,O,10,25,20,70,-99999
2008,7,7/25/08,CARP,2,40,I,28,65,20,70,-99999
2008,7,7/25/08,CARP,2,40,I,32,58,20,70,-99999
2008,7,7/25/08,CARP,2,40,I,18,37,20,70,-99999
2008,7,7/25/08,CARP,2,40,I,48,52,20,70,-99999
2008,7,7/25/08,CARP,2,40,I,30,32,20,70,-99999
2008,7,7/25/08,CARP,2,40,I,41,62,20,70,-99999
2008,7,7/25/08,CARP,2,40,I,10,32,20,70,-99999
2008,7,7/25/08,CARP,2,40,I,13,42,20,70,-99999
2008,7,7/25/08,CARP,2,40,I,35,80,20,70,-99999
2008,7,7/25/08,CARP,2,40,I,67,112,20,70,-99999
2008,7,7/25/08,CARP,2,40,I,28,50,20,70,-99999
2008,7,7/25/08,CARP,2,40,I,2,-99999,20,70,-99999
2008,7,7/25/08,CARP,2,40,I,40,56,20,70,-99999
2008,7,7/25/08,CARP,2,40,I,14,23,20,70,-99999
2008,7,7/25/08,CARP,2,40,O,82,83,20,70,-99999
2008,7,7/25/08,CARP,2,40,O,58,66,20,70,-99999
2008,7,7/25/08,CARP,2,40,O,3,37,20,70,-99999
2008,7,7/25/08,CARP,2,40,O,94,110,20,70,-99999
2008,7,7/25/08,CARP,2,40,O,33,42,20,70,-99999
2008,7,7/25/08,CARP,2,40,O,18,60,20,70,-99999
2008,7,7/25/08,CARP,2,40,O,24,58,20,70,-99999
2008,7,7/25/08,CARP,2,40,O,70,78,20,70,-99999
2008,7,7/25/08,CARP,2,40,O,20,48,20,70,-99999
2008,7,7/25/08,CARP,2,40,O,25,46,20,70,-99999
2008,7,7/24/08,CARP,3,,O,1,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,,O,3,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,8,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,8,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,8,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,8,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,4,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,13,-99999,20,1,3 plants sharing common holdfast
2008,7,7/24/08,CARP,3,20,I,3,-99999,20,1,3 plants sharing common holdfast
2008,7,7/24/08,CARP,3,20,I,1,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,4,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,1,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,4,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,4,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,I,4,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,O,10,-99999,20,1,3 plants sharing common holdfast
2008,7,7/24/08,CARP,3,20,O,5,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,O,3,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,O,1,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,O,1,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,O,4,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,O,5,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,20,O,1,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,3,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,4,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,5,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,5,21,20,1,2 plants sharing common holdfast
2008,7,7/24/08,CARP,3,40,I,7,25,20,1,2 plants sharing common holdfast
2008,7,7/24/08,CARP,3,40,I,3,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,3,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,4,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,1,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,4,23,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,8,30,20,1,2 plants sharing common holdfast
2008,7,7/24/08,CARP,3,40,I,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,3,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,8,25,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,1,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,1,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,6,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,6,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,6,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,3,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,1,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,I,1,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,1,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,1,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,1,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,3,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,3,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,3,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,1,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,3,20,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,12,40,20,1,3 plants sharing common holdfast
2008,7,7/24/08,CARP,3,40,O,15,-99999,20,1,2 plants sharing common holdfast
2008,7,7/24/08,CARP,3,40,O,3,27,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,2,-99999,20,1,-99999
2008,7,7/24/08,CARP,3,40,O,7,32,20,1,2 plants sharing common holdfast
2008,7,7/24/08,CARP,3,40,O,10,40,20,1,2 plants sharing common holdfast
2008,7,7/24/08,CARP,4,20,I,8,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,10,29,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,12,20,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,15,-99999,20,70,3 plants sharing common holdfast
2008,7,7/24/08,CARP,4,20,I,12,20,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,10,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,22,-99999,20,70,3 plants sharing common holdfast
2008,7,7/24/08,CARP,4,20,I,1,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,1,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,1,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,1,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,1,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,1,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,1,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,3,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,3,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,3,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,3,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,5,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,5,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,5,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,8,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,24,-99999,20,70,4 plants sharing common holdfast
2008,7,7/24/08,CARP,4,20,I,21,-99999,20,70,2 plants sharing common holdfast
2008,7,7/24/08,CARP,4,20,I,15,-99999,20,70,2 plants sharing common holdfast
2008,7,7/24/08,CARP,4,20,I,13,-99999,20,70,2 plants sharing common holdfast
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,22,-99999,20,70,2 plants sharing common holdfast
2008,7,7/24/08,CARP,4,20,I,18,24,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,1,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,1,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,1,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,1,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,1,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,7,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,8,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,20,26,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,24,-99999,20,70,3 plants sharing common holdfast
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,5,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,5,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,5,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,10,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,18,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,5,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,5,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,I,4,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,O,18,-99999,20,70,3 plants sharing common holdfast
2008,7,7/24/08,CARP,4,20,O,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,O,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,O,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,O,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,O,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,O,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,O,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,O,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,O,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,O,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,O,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,O,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,O,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,O,2,-99999,20,70,-99999
2008,7,7/24/08,CARP,4,20,O,8,-99999,20,70,-99999
