year,season,date,treatment,site,block,plot,quad,species,obs,cover,height,count,comment
2014,2,5/7/2014,E,EB,2,24,1,ECIN2,1,0.1,2,1,RIDGES
2014,2,5/7/2014,E,EB,2,24,1,SPHA,1,0.1,3,1,NA
2014,2,5/7/2014,E,EB,2,24,1,STPA4,1,3,22,1,NA
2014,2,5/7/2014,E,EB,2,24,2,BOGR2,1,0.1,2,3,NA
2014,2,5/7/2014,E,EB,2,24,2,ECIN2,1,0.1,4,3,RIDGES
2014,2,5/7/2014,E,EB,2,24,2,ECIN2,2,0.25,7,2,NA
2014,2,5/7/2014,E,EB,2,24,2,ECIN2,3,0.1,2,1,NA
2014,2,5/7/2014,E,EB,2,24,3,BOER4,1,0.1,3,4,NA
2014,2,5/7/2014,E,EB,2,24,3,BOER4,2,0.25,3,6,NA
2014,2,5/7/2014,E,EB,2,24,3,BOER4,3,1,4,3,NA
2014,2,5/7/2014,E,EB,2,24,3,BOGR2,1,0.1,2,6,NA
2014,2,5/7/2014,E,EB,2,24,3,ECIN2,1,0.1,4,5,RIDGES
2014,2,5/7/2014,E,EB,2,24,4,BOER4,1,0.1,2,5,NA
2014,2,5/7/2014,E,EB,2,24,4,BOER4,2,0.25,5,4,NA
2014,2,5/7/2014,E,EB,2,24,4,BOER4,3,0.5,5,1,NA
2014,2,5/7/2014,E,EB,2,24,4,BOER4,4,1,6,2,NA
2014,2,5/7/2014,E,EB,2,24,4,BOGR2,1,0.1,2,4,NA
2014,2,5/7/2014,E,EB,2,24,4,ECIN2,1,0.25,7,1,RIDGES
2014,2,5/7/2014,E,EB,2,24,4,ECIN2,2,0.5,9,1,NA
2014,2,5/7/2014,E,EB,2,24,4,ECIN2,3,0.1,3,1,NA
2014,2,5/7/2014,D,EB,5,25,1,BOER4,1,0.75,5,2,NA
2014,2,5/7/2014,D,EB,5,25,1,BOER4,2,0.25,4,10,NA
2014,2,5/7/2014,D,EB,5,25,1,BOER4,3,0.1,4,8,NA
2014,2,5/7/2014,D,EB,5,25,1,BOER4,4,1.5,6,2,NA
2014,2,5/7/2014,D,EB,5,25,1,BOER4,5,0.5,6,3,NA
2014,2,5/7/2014,D,EB,5,25,1,BOER4,6,1,5,1,NA
2014,2,5/7/2014,D,EB,5,25,1,BOGR2,1,0.1,3,11,NA
2014,2,5/7/2014,D,EB,5,25,1,BOGR2,2,0.5,6,2,NA
2014,2,5/7/2014,D,EB,5,25,1,BOGR2,3,0.25,4,3,NA
2014,2,5/7/2014,D,EB,5,25,1,CHAL11,1,0.1,1,3,CHAL11
2014,2,5/7/2014,D,EB,5,25,1,DAPU7,1,0.1,1,1,NA
2014,2,5/7/2014,D,EB,5,25,1,DEPI,1,0.01,7,2,NA
2014,2,5/7/2014,D,EB,5,25,1,OECA10,1,0.01,2,1,NA
2014,2,5/7/2014,D,EB,5,25,1,OECA10,2,0.1,3,2,NA
2014,2,5/7/2014,D,EB,5,25,1,PLPA2,1,0.1,4,10,NA
2014,2,5/7/2014,D,EB,5,25,1,SPORO,1,0.5,7,1,NA
2014,2,5/7/2014,D,EB,5,25,2,ASTRA,1,0.1,2,1,NA
2014,2,5/7/2014,D,EB,5,25,2,BOER4,1,0.25,4,7,NA
2014,2,5/7/2014,D,EB,5,25,2,BOER4,2,0.1,2,4,NA
2014,2,5/7/2014,D,EB,5,25,2,BOER4,3,0.5,6,2,NA
2014,2,5/7/2014,D,EB,5,25,2,BOER4,4,1,5,2,NA
2014,2,5/7/2014,D,EB,5,25,2,BOER4,5,0.75,5,1,NA
2014,2,5/7/2014,D,EB,5,25,2,BOGR2,1,0.1,4,12,NA
2014,2,5/7/2014,D,EB,5,25,2,BOGR2,2,0.75,5,1,NA
2014,2,5/7/2014,D,EB,5,25,2,BOGR2,3,0.25,5,4,NA
2014,2,5/7/2014,D,EB,5,25,2,CHAL11,1,0.1,1,7,CHLA11
2014,2,5/7/2014,D,EB,5,25,2,CHAL11,2,0.25,1,3,NA
2014,2,5/7/2014,D,EB,5,25,2,DEPI,1,0.1,7,1,NA
2014,2,5/7/2014,D,EB,5,25,2,ECIN2,1,0.1,7,1,RIDGES
2014,2,5/7/2014,D,EB,5,25,2,GACO5,1,0.01,2,1,NA
2014,2,5/7/2014,D,EB,5,25,2,HYFIC,1,0.1,4,1,NA
2014,2,5/7/2014,D,EB,5,25,2,OECA10,1,0.1,4,1,NA
2014,2,5/7/2014,D,EB,5,25,2,PLPA2,1,0.1,3,10,NA
2014,2,5/7/2014,D,EB,5,25,2,SPORO,1,0.5,6,2,NA
2014,2,5/7/2014,D,EB,5,25,2,SPORO,2,0.25,6,1,NA
2014,2,5/7/2014,D,EB,5,25,3,BOER4,1,0.25,6,1,NA
2014,2,5/7/2014,D,EB,5,25,3,BOER4,2,0.1,2,1,NA
2014,2,5/7/2014,D,EB,5,25,3,BOER4,3,0.75,6,2,NA
2014,2,5/7/2014,D,EB,5,25,3,BOER4,4,0.5,5,2,NA
2014,2,5/7/2014,D,EB,5,25,3,BOGR2,1,0.1,3,4,NA
2014,2,5/7/2014,D,EB,5,25,3,BOGR2,2,0.5,7,1,NA
2014,2,5/7/2014,D,EB,5,25,3,CHAL11,1,0.1,1,2,NA
2014,2,5/7/2014,D,EB,5,25,3,DEPI,1,0.5,9,2,NA
2014,2,5/7/2014,D,EB,5,25,3,DEPI,2,0.25,8,4,NA
2014,2,5/7/2014,D,EB,5,25,3,DEPI,3,1,10,1,NA
2014,2,5/7/2014,D,EB,5,25,3,GACO5,1,0.1,8,1,NA
2014,2,5/7/2014,D,EB,5,25,3,GACO5,2,0.25,4,1,NA
2014,2,5/7/2014,D,EB,5,25,3,GACO5,3,0.75,3,1,NA
2014,2,5/7/2014,D,EB,5,25,3,LIPU4,1,0.75,7,1,NA
2014,2,5/7/2014,D,EB,5,25,3,LIPU4,2,0.1,6,1,NA
2014,2,5/7/2014,D,EB,5,25,3,OECA10,1,0.75,3,1,NA
2014,2,5/7/2014,D,EB,5,25,3,PLPA2,1,0.1,3,4,NA
2014,2,5/7/2014,D,EB,5,25,3,PLPA2,2,0.25,5,3,NA
2014,2,5/7/2014,D,EB,5,25,3,SATR12,1,0.01,3,2,NA
2014,2,5/7/2014,D,EB,5,25,3,SPORO,1,0.5,5,1,NA
2014,2,5/7/2014,D,EB,5,25,3,SPORO,2,0.1,1,4,NA
2014,2,5/7/2014,D,EB,5,25,4,ASTRA,1,0.01,1,1,NA
2014,2,5/7/2014,D,EB,5,25,4,BOER4,1,0.5,5,1,NA
2014,2,5/7/2014,D,EB,5,25,4,BOER4,2,0.01,2,3,NA
2014,2,5/7/2014,D,EB,5,25,4,BOGR2,1,0.1,3,1,NA
2014,2,5/7/2014,D,EB,5,25,4,CHAL11,1,0.01,1,1,NA
2014,2,5/7/2014,D,EB,5,25,4,DEPI,1,0.1,9,1,NA
2014,2,5/7/2014,D,EB,5,25,4,EPTO,1,0.75,16,1,EPHEDRA
2014,2,5/7/2014,D,EB,5,25,4,PLPA2,1,0.1,3,2,NA
2014,2,5/7/2014,D,EB,5,25,4,PLPA2,2,0.25,5,2,NA
2014,2,5/7/2014,D,EB,5,25,4,SATR12,1,0.1,3,3,NA
2014,2,5/7/2014,D,EB,5,25,4,SPORO,1,0.5,6,1,NA
2014,2,5/7/2014,D,EB,5,25,4,SPORO,2,0.1,4,1,NA
2014,2,5/7/2014,C,EB,4,26,1,BOER4,1,0.1,5,1,NA
2014,2,5/7/2014,C,EB,4,26,1,BOER4,2,0.25,4,3,NA
2014,2,5/7/2014,C,EB,4,26,1,BOER4,3,0.5,5,1,NA
2014,2,5/7/2014,C,EB,4,26,1,BOGR2,1,0.5,4,10,NA
2014,2,5/7/2014,C,EB,4,26,1,BOGR2,2,0.25,5,13,NA
2014,2,5/7/2014,C,EB,4,26,1,BOGR2,3,0.1,3,31,NA
2014,2,5/7/2014,C,EB,4,26,1,BOGR2,4,0.75,5,1,NA
2014,2,5/7/2014,C,EB,4,26,1,ECIN2,1,0.1,3,1,RIDGES
2014,2,5/7/2014,C,EB,4,26,1,GACO5,1,0.01,4,1,NA
2014,2,5/7/2014,C,EB,4,26,1,SPHA,1,0.1,3,1,NA
2014,2,5/7/2014,C,EB,4,26,2,BOER4,1,0.25,6,1,NA
2014,2,5/7/2014,C,EB,4,26,2,BOER4,2,0.75,6,1,NA
2014,2,5/7/2014,C,EB,4,26,2,BOER4,3,0.5,5,1,NA
2014,2,5/7/2014,C,EB,4,26,2,BOGR2,1,0.1,3,33,NA
2014,2,5/7/2014,C,EB,4,26,2,BOGR2,2,0.75,5,4,NA
2014,2,5/7/2014,C,EB,4,26,2,BOGR2,3,0.25,4,10,NA
2014,2,5/7/2014,C,EB,4,26,2,BOGR2,4,0.5,4,9,NA
2014,2,5/7/2014,C,EB,4,26,2,ECIN2,1,0.1,3,3,RIDGES
2014,2,5/7/2014,C,EB,4,26,2,SPORO,1,0.1,2,2,NA
2014,2,5/7/2014,C,EB,4,26,3,BOER4,1,0.1,3,2,NA
2014,2,5/7/2014,C,EB,4,26,3,BOER4,2,1,6,1,NA
2014,2,5/7/2014,C,EB,4,26,3,BOER4,3,0.75,5,2,NA
2014,2,5/7/2014,C,EB,4,26,3,BOGR2,1,1.5,7,4,NA
2014,2,5/7/2014,C,EB,4,26,3,BOGR2,2,2,7,3,NA
2014,2,5/7/2014,C,EB,4,26,3,BOGR2,3,0.1,3,14,NA
2014,2,5/7/2014,C,EB,4,26,3,BOGR2,4,0.25,4,14,NA
2014,2,5/7/2014,C,EB,4,26,3,BOGR2,5,0.5,6,7,NA
2014,2,5/7/2014,C,EB,4,26,3,BOGR2,6,0.75,5,1,NA
2014,2,5/7/2014,C,EB,4,26,4,BOER4,1,1,6,3,NA
2014,2,5/7/2014,C,EB,4,26,4,BOER4,2,3,6,1,NA
2014,2,5/7/2014,C,EB,4,26,4,BOER4,3,0.5,5,3,NA
2014,2,5/7/2014,C,EB,4,26,4,BOER4,4,0.75,6,2,NA
2014,2,5/7/2014,C,EB,4,26,4,BOGR2,1,0.5,4,4,NA
2014,2,5/7/2014,C,EB,4,26,4,BOGR2,2,0.25,5,16,NA
2014,2,5/7/2014,C,EB,4,26,4,BOGR2,3,0.1,3,25,NA
2014,2,5/7/2014,C,EB,4,26,4,BOGR2,4,0.75,4,1,NA
2014,2,5/7/2014,C,EB,4,26,4,BOGR2,5,1,6,2,NA
2014,2,5/7/2014,C,EB,4,26,4,ECIN2,1,0.25,8,1,RIDGES
2014,2,5/7/2014,E,EB,4,27,1,BOER4,1,0.1,3,2,NA
2014,2,5/7/2014,E,EB,4,27,1,BOGR2,1,0.1,3,14,NA
2014,2,5/7/2014,E,EB,4,27,1,ECIN2,1,0.1,3,1,RIDGES
2014,2,5/7/2014,E,EB,4,27,1,ECIN2,2,0.25,8,1,NA
2014,2,5/7/2014,E,EB,4,27,2,BOER4,1,0.1,3,5,NA
2014,2,5/7/2014,E,EB,4,27,2,BOER4,2,0.5,4,1,NA
2014,2,5/7/2014,E,EB,4,27,2,ECIN2,1,0.1,1,1,RIDGES
2014,2,5/7/2014,E,EB,4,27,2,ECIN2,2,0.1,4,1,NA
2014,2,5/7/2014,E,EB,4,27,3,BOER4,1,0.1,3,3,NA
2014,2,5/7/2014,E,EB,4,27,3,BOER4,2,1,2,5,NA
2014,2,5/7/2014,E,EB,4,27,3,BOER4,3,0.5,4,2,NA
2014,2,5/7/2014,E,EB,4,27,3,BOGR2,1,0.1,3,9,NA
2014,2,5/7/2014,E,EB,4,27,3,ECIN2,1,0.1,2,1,RIDGES
2014,2,5/7/2014,E,EB,4,27,3,ECIN2,2,0.25,4,1,NA
2014,2,5/7/2014,E,EB,4,27,3,SPORO,1,0.5,2,1,NA
2014,2,5/7/2014,E,EB,4,27,4,BOER4,1,0.1,2,6,NA
2014,2,5/7/2014,E,EB,4,27,4,BOER4,2,0.25,2,2,NA
2014,2,5/7/2014,E,EB,4,27,4,BOGR2,1,0.1,3,13,NA
2014,2,5/7/2014,D,EB,4,28,1,ASTRA,1,0.01,2,6,NA
2014,2,5/7/2014,D,EB,4,28,1,ASTRA,2,0.1,2,5,NA
2014,2,5/7/2014,D,EB,4,28,1,BOER4,1,0.1,2,1,NA
2014,2,5/7/2014,D,EB,4,28,1,BOER4,2,0.25,4,2,NA
2014,2,5/7/2014,D,EB,4,28,1,BOER4,3,0.75,5,2,NA
2014,2,5/7/2014,D,EB,4,28,1,BOGR2,1,0.75,5,1,NA
2014,2,5/7/2014,D,EB,4,28,1,BOGR2,2,0.25,4,9,NA
2014,2,5/7/2014,D,EB,4,28,1,BOGR2,3,0.1,4,25,NA
2014,2,5/7/2014,D,EB,4,28,1,BOGR2,4,0.5,4,3,NA
2014,2,5/7/2014,D,EB,4,28,1,DEPI,1,0.1,7,1,NA
2014,2,5/7/2014,D,EB,4,28,1,DEPI,2,0.01,7,1,NA
2014,2,5/7/2014,D,EB,4,28,1,GLBI2,1,0.1,2,2,NA
2014,2,5/7/2014,D,EB,4,28,1,HYFIC,1,0.1,3,2,NA
2014,2,5/7/2014,D,EB,4,28,1,MAPIP,1,0.01,2,2,NA
2014,2,5/7/2014,D,EB,4,28,1,OECA10,1,0.1,2,2,NA
2014,2,5/7/2014,D,EB,4,28,1,PLPA2,1,0.1,3,9,NA
2014,2,5/7/2014,D,EB,4,28,1,SEBA3,1,0.01,1,1,NA
2014,2,5/7/2014,D,EB,4,28,1,SPHA,1,0.1,3,2,NA
2014,2,5/7/2014,D,EB,4,28,1,SPHA,2,0.01,2,1,NA
2014,2,5/7/2014,D,EB,4,28,1,SPORO,1,0.25,3,2,NA
2014,2,5/7/2014,D,EB,4,28,1,SPORO,2,0.1,3,3,NA
2014,2,5/7/2014,D,EB,4,28,2,ASTRA,1,0.01,2,3,NA
2014,2,5/7/2014,D,EB,4,28,2,ASTRA,2,0.1,3,3,NA
2014,2,5/7/2014,D,EB,4,28,2,BOGR2,1,0.25,4,9,NA
2014,2,5/7/2014,D,EB,4,28,2,BOGR2,2,0.1,4,25,NA
2014,2,5/7/2014,D,EB,4,28,2,BOGR2,3,0.5,4,8,NA
2014,2,5/7/2014,D,EB,4,28,2,CHAL11,1,0.01,1,1,NA
2014,2,5/7/2014,D,EB,4,28,2,CHAL11,2,0.1,1,5,NA
2014,2,5/7/2014,D,EB,4,28,2,CRCR3,1,0.1,3,1,NA
2014,2,5/7/2014,D,EB,4,28,2,DEPI,1,0.5,7,1,NA
2014,2,5/7/2014,D,EB,4,28,2,DEPI,2,0.1,6,3,NA
2014,2,5/7/2014,D,EB,4,28,2,DEPI,3,0.25,8,2,NA
2014,2,5/7/2014,D,EB,4,28,2,DEPI,4,1,6,1,NA
2014,2,5/7/2014,D,EB,4,28,2,DEPI,5,0.75,8,3,NA
2014,2,5/7/2014,D,EB,4,28,2,GACO5,1,0.1,3,1,NA
2014,2,5/7/2014,D,EB,4,28,2,GACO5,2,0.01,2,1,NA
2014,2,5/7/2014,D,EB,4,28,2,GLBI2,1,0.01,2,1,NA
2014,2,5/7/2014,D,EB,4,28,2,GLBI2,2,0.25,4,2,NA
2014,2,5/7/2014,D,EB,4,28,2,GLBI2,3,0.1,2,1,NA
2014,2,5/7/2014,D,EB,4,28,2,HYFIC,1,0.1,3,3,NA
2014,2,5/7/2014,D,EB,4,28,2,HYFIC,2,0.01,2,1,NA
2014,2,5/7/2014,D,EB,4,28,2,OECA10,1,0.25,5,1,NA
2014,2,5/7/2014,D,EB,4,28,2,OECA10,2,0.1,3,3,NA
2014,2,5/7/2014,D,EB,4,28,2,PLPA2,1,0.1,2,30,NA
2014,2,5/7/2014,D,EB,4,28,2,PLPA2,2,0.25,5,1,NA
2014,2,5/7/2014,D,EB,4,28,2,SPHA,1,4,13,1,NA
2014,2,5/7/2014,D,EB,4,28,2,SPHA,2,0.1,4,2,NA
2014,2,5/7/2014,D,EB,4,28,3,ARAD,1,0.25,6,1,ANNUAL
2014,2,5/7/2014,D,EB,4,28,3,ASTRA,1,0.75,3,2,NA
2014,2,5/7/2014,D,EB,4,28,3,ASTRA,2,0.25,3,2,NA
2014,2,5/7/2014,D,EB,4,28,3,ASTRA,3,1,4,1,NA
2014,2,5/7/2014,D,EB,4,28,3,BOGR2,1,0.75,7,2,NA
2014,2,5/7/2014,D,EB,4,28,3,BOGR2,2,0.25,5,2,NA
2014,2,5/7/2014,D,EB,4,28,3,BOGR2,3,0.1,4,2,NA
2014,2,5/7/2014,D,EB,4,28,3,CHSES,1,1,1,3,NA
2014,2,5/7/2014,D,EB,4,28,3,CHSES,2,0.25,4,2,NA
2014,2,5/7/2014,D,EB,4,28,3,CHSES,3,0.5,6,1,NA
2014,2,5/7/2014,D,EB,4,28,3,CHSES,4,0.75,3,1,NA
2014,2,5/7/2014,D,EB,4,28,3,CHSES,5,2.5,2,1,NA
2014,2,5/7/2014,D,EB,4,28,3,CHSES,6,0.1,1,1,NA
2014,2,5/7/2014,D,EB,4,28,3,CRCR3,1,0.25,4,1,NA
2014,2,5/7/2014,D,EB,4,28,3,CRCR3,2,0.1,2,1,NA
2014,2,5/7/2014,D,EB,4,28,3,DAPU7,1,0.1,2,1,NA
2014,2,5/7/2014,D,EB,4,28,3,DEPI,1,0.1,9,1,NA
2014,2,5/7/2014,D,EB,4,28,3,DEPI,2,0.25,9,1,NA
2014,2,5/7/2014,D,EB,4,28,3,GLBI2,1,0.1,2,1,NA
2014,2,5/7/2014,D,EB,4,28,3,GLBI2,2,0.5,5,1,NA
2014,2,5/7/2014,D,EB,4,28,3,HYFIC,1,0.1,3,2,NA
2014,2,5/7/2014,D,EB,4,28,3,IPPU4,1,0.1,2,6,NA
2014,2,5/7/2014,D,EB,4,28,3,IPPU4,2,0.25,3,1,NA
2014,2,5/7/2014,D,EB,4,28,3,IPPU4,3,1,3,1,NA
2014,2,5/7/2014,D,EB,4,28,3,MAPIP,1,0.1,2,1,NA
2014,2,5/7/2014,D,EB,4,28,3,OECA10,1,0.25,3,1,NA
2014,2,5/7/2014,D,EB,4,28,3,PLPA2,1,0.1,3,12,NA
2014,2,5/7/2014,D,EB,4,28,3,SOEL,1,0.1,3,2,NA
2014,2,5/7/2014,D,EB,4,28,3,SPORO,1,0.5,3,1,NA
2014,2,5/7/2014,D,EB,4,28,3,SPORO,2,0.25,4,4,NA
2014,2,5/7/2014,D,EB,4,28,3,SPORO,3,4,7,2,NA
2014,2,5/7/2014,D,EB,4,28,3,SPORO,4,0.75,7,2,NA
2014,2,5/7/2014,D,EB,4,28,3,STPA4,1,0.25,3,1,NA
2014,2,5/7/2014,D,EB,4,28,4,ASTRA,1,0.1,3,1,NA
2014,2,5/7/2014,D,EB,4,28,4,ASTRA,2,0.25,2,1,NA
2014,2,5/7/2014,D,EB,4,28,4,BOER4,1,0.5,5,1,NA
2014,2,5/7/2014,D,EB,4,28,4,BOER4,2,0.1,4,1,NA
2014,2,5/7/2014,D,EB,4,28,4,BOGR2,1,0.25,4,4,NA
2014,2,5/7/2014,D,EB,4,28,4,BOGR2,2,1.5,6,1,NA
2014,2,5/7/2014,D,EB,4,28,4,BOGR2,3,0.1,3,5,NA
2014,2,5/7/2014,D,EB,4,28,4,BOGR2,4,0.5,5,3,NA
2014,2,5/7/2014,D,EB,4,28,4,CHSES,1,0.25,1,1,NA
2014,2,5/7/2014,D,EB,4,28,4,CHSES,2,0.75,1,2,NA
2014,2,5/7/2014,D,EB,4,28,4,CHSES,3,1.5,1,1,NA
2014,2,5/7/2014,D,EB,4,28,4,CRCR3,1,0.5,5,1,NA
2014,2,5/7/2014,D,EB,4,28,4,DEPI,1,0.25,7,2,NA
2014,2,5/7/2014,D,EB,4,28,4,DEPI,2,0.1,8,1,NA
2014,2,5/7/2014,D,EB,4,28,4,DEPI,3,0.1,5,2,NA
2014,2,5/7/2014,D,EB,4,28,4,HYFIC,1,0.1,3,1,NA
2014,2,5/7/2014,D,EB,4,28,4,HYFIC,2,0.75,9,1,NA
2014,2,5/7/2014,D,EB,4,28,4,IPPU4,1,0.1,2,1,NA
2014,2,5/7/2014,D,EB,4,28,4,IPPU4,2,0.25,3,1,NA
2014,2,5/7/2014,D,EB,4,28,4,MAPIP,1,0.01,2,1,NA
2014,2,5/7/2014,D,EB,4,28,4,PLPA2,1,0.1,4,17,NA
2014,2,5/7/2014,D,EB,4,28,4,SPHA,3,0.1,3,1,NA
2014,2,5/7/2014,D,EB,4,28,4,SPORO,1,1,10,2,NA
2014,2,5/7/2014,D,EB,4,28,4,SPORO,2,0.75,7,2,NA
2014,2,5/7/2014,D,EB,4,28,4,SPORO,3,0.5,4,1,NA
2014,2,5/7/2014,D,EB,4,28,4,SPORO,4,0.25,4,3,NA
2014,2,5/7/2014,D,EB,2,29,1,ASTRA,1,0.1,2,1,NA
2014,2,5/7/2014,D,EB,2,29,1,BOER4,1,0.75,4,2,NA
2014,2,5/7/2014,D,EB,2,29,1,BOER4,2,1,10,4,NA
2014,2,5/7/2014,D,EB,2,29,1,BOER4,3,0.25,4,1,NA
2014,2,5/7/2014,D,EB,2,29,1,BOGR2,1,0.25,5,11,NA
2014,2,5/7/2014,D,EB,2,29,1,BOGR2,2,0.5,5,4,NA
2014,2,5/7/2014,D,EB,2,29,1,BOGR2,3,0.1,4,24,NA
2014,2,5/7/2014,D,EB,2,29,1,BOGR2,4,0.75,7,2,NA
2014,2,5/7/2014,D,EB,2,29,1,BOGR2,5,1,6,1,NA
2014,2,5/7/2014,D,EB,2,29,1,DEPI,1,0.1,8,3,NA
2014,2,5/7/2014,D,EB,2,29,1,ECIN2,1,0.1,4,1,RIDGES
2014,2,5/7/2014,D,EB,2,29,1,OECA10,1,0.01,3,2,NA
2014,2,5/7/2014,D,EB,2,29,1,OECA10,2,0.1,3,2,NA
2014,2,5/7/2014,D,EB,2,29,1,PLPA2,1,0.1,3,13,NA
2014,2,5/7/2014,D,EB,2,29,2,ASTRA,1,0.1,3,9,NA
2014,2,5/7/2014,D,EB,2,29,2,ASTRA,2,0.01,2,2,NA
2014,2,5/7/2014,D,EB,2,29,2,BOER4,1,0.1,3,2,NA
2014,2,5/7/2014,D,EB,2,29,2,BOER4,2,0.25,6,2,NA
2014,2,5/7/2014,D,EB,2,29,2,BOER4,3,0.75,5,1,NA
2014,2,5/7/2014,D,EB,2,29,2,BOGR2,1,0.25,5,11,NA
2014,2,5/7/2014,D,EB,2,29,2,BOGR2,2,0.1,4,28,NA
2014,2,5/7/2014,D,EB,2,29,2,BOGR2,3,0.75,6,1,NA
2014,2,5/7/2014,D,EB,2,29,2,BOGR2,4,0.5,6,1,NA
2014,2,5/7/2014,D,EB,2,29,2,CHSES,1,0.1,1,15,NA
2014,2,5/7/2014,D,EB,2,29,2,DEPI,1,0.1,12,2,NA
2014,2,5/7/2014,D,EB,2,29,2,DEPI,2,0.25,7,1,NA
2014,2,5/7/2014,D,EB,2,29,2,DEPI,3,0.01,6,2,NA
2014,2,5/7/2014,D,EB,2,29,2,DEPI,4,0.1,6,1,NA
2014,2,5/7/2014,D,EB,2,29,2,ECIN2,1,0.5,9,1,RIDGES
2014,2,5/7/2014,D,EB,2,29,2,ECIN2,2,0.25,6,4,NA
2014,2,5/7/2014,D,EB,2,29,2,HYFIC,1,0.1,3,1,NA
2014,2,5/7/2014,D,EB,2,29,2,HYFIC,2,0.01,2,1,NA
2014,2,5/7/2014,D,EB,2,29,2,OECA10,1,0.1,5,1,NA
2014,2,5/7/2014,D,EB,2,29,2,PLPA2,1,0.1,3,17,NA
2014,2,5/7/2014,D,EB,2,29,3,ASTRA,1,0.5,5,1,NA
2014,2,5/7/2014,D,EB,2,29,3,ASTRA,2,0.1,6,1,NA
2014,2,5/7/2014,D,EB,2,29,3,BOER4,1,1,5,3,NA
2014,2,5/7/2014,D,EB,2,29,3,BOER4,2,0.25,7,1,NA
2014,2,5/7/2014,D,EB,2,29,3,BOER4,3,0.1,5,2,NA
2014,2,5/7/2014,D,EB,2,29,3,BOER4,4,0.75,5,3,NA
2014,2,5/7/2014,D,EB,2,29,3,BOGR2,1,0.75,5,3,NA
2014,2,5/7/2014,D,EB,2,29,3,BOGR2,2,0.25,5,6,NA
2014,2,5/7/2014,D,EB,2,29,3,BOGR2,3,0.5,5,1,NA
2014,2,5/7/2014,D,EB,2,29,3,BOGR2,4,0.1,4,1,NA
2014,2,5/7/2014,D,EB,2,29,3,BOGR2,5,1,8,3,NA
2014,2,5/7/2014,D,EB,2,29,3,CHSES,1,0.5,2,5,NA
2014,2,5/7/2014,D,EB,2,29,3,CHSES,2,1,3,1,NA
2014,2,5/7/2014,D,EB,2,29,3,CHSES,3,0.75,1,2,NA
2014,2,5/7/2014,D,EB,2,29,3,CRCR3,1,0.1,2,1,NA
2014,2,5/7/2014,D,EB,2,29,3,DEPI,1,1,13,1,NA
2014,2,5/7/2014,D,EB,2,29,3,DEPI,2,0.25,10,1,NA
2014,2,5/7/2014,D,EB,2,29,3,DEPI,3,0.01,8,1,NA
2014,2,5/7/2014,D,EB,2,29,3,OECA10,1,0.25,4,1,NA
2014,2,5/7/2014,D,EB,2,29,3,OECA10,2,0.1,4,2,NA
2014,2,5/7/2014,D,EB,2,29,3,PLPA2,1,0.1,5,50,NA
2014,2,5/7/2014,D,EB,2,29,3,SPHA,1,0.1,5,1,NA
2014,2,5/7/2014,D,EB,2,29,3,SPORO,1,0.25,6,1,NA
2014,2,5/7/2014,D,EB,2,29,3,SPORO,2,1.5,8,2,NA
2014,2,5/7/2014,D,EB,2,29,3,SPORO,3,1,10,1,NA
2014,2,5/7/2014,D,EB,2,29,3,SPORO,4,0.75,7,1,NA
2014,2,5/7/2014,D,EB,2,29,4,BOER4,1,0.1,2,1,NA
2014,2,5/7/2014,D,EB,2,29,4,BOER4,2,0.25,3,2,NA
2014,2,5/7/2014,D,EB,2,29,4,BOGR2,1,0.5,6,1,NA
2014,2,5/7/2014,D,EB,2,29,4,BOGR2,2,0.25,5,11,NA
2014,2,5/7/2014,D,EB,2,29,4,BOGR2,3,0.1,3,13,NA
2014,2,5/7/2014,D,EB,2,29,4,BOGR2,4,0.75,5,3,NA
2014,2,5/7/2014,D,EB,2,29,4,CHSES,1,0.1,2,3,NA
2014,2,5/7/2014,D,EB,2,29,4,DEPI,1,0.1,6,1,NA
2014,2,5/7/2014,D,EB,2,29,4,DEPI,2,0.5,9,1,NA
2014,2,5/7/2014,D,EB,2,29,4,ECIN2,1,0.1,3,1,RIDGES
2014,2,5/7/2014,D,EB,2,29,4,GLBI2,1,0.1,2,1,NA
2014,2,5/7/2014,D,EB,2,29,4,OECA10,1,0.1,3,6,NA
2014,2,5/7/2014,D,EB,2,29,4,PLPA2,1,0.1,3,20,NA
2014,2,5/7/2014,D,EB,2,29,4,SPHA,1,0.1,3,2,NA
2014,2,5/7/2014,D,EB,2,29,4,SPHA,2,1,12,1,NA
2014,2,5/7/2014,D,EB,2,29,4,SPORO,1,0.75,4,3,NA
2014,2,5/7/2014,D,EB,2,29,4,SPORO,2,0.5,7,1,NA
2014,2,5/7/2014,D,EB,2,29,4,SPORO,3,0.25,4,3,NA
2014,2,5/7/2014,D,EB,2,29,4,SPORO,4,1,6,2,NA
2014,2,5/7/2014,C,EB,1,30,1,BOGR2,1,0.1,5,3,NA
2014,2,5/7/2014,C,EB,1,30,1,BOGR2,2,0.25,5,3,NA
2014,2,5/7/2014,C,EB,1,30,1,BOGR2,3,0.5,4,5,NA
2014,2,5/7/2014,C,EB,1,30,1,BOGR2,4,1,4,3,NA
2014,2,5/7/2014,C,EB,1,30,1,BOGR2,5,0.75,5,4,NA
2014,2,5/7/2014,C,EB,1,30,1,ECIN2,1,0.1,4,3,RIDGES
2014,2,5/7/2014,C,EB,1,30,1,ECIN2,2,0.25,7,1,NA
