"YEAR"	"WEB"	"KIND"	"DATE"	"RECORDER"	"TRANS"	"PT"	"SPECIES"	"PCT COVER"	"Comments"
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	4	"LITT"	25	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	4	"LICH"	5	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	5	"SPCO"	5	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	5	"VUOC"	10	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	5	"CAHE"	15	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	5	"BUDA"	20	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	5	"BOGR"	10	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	5	"LITT"	40	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	6	"PIOP"	5	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	6	"SPCO"	5	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	6	"VUOC"	10	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	6	"BOGR"	40	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	6	"LITT"	40	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	7	"SPCO"	10	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	7	"VUOC"	5	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	7	"STCO"	10	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	7	"BOGR"	25	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	7	"LICH"	20	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	7	"BARE"	5	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	7	"LITT"	25	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	8	"ARLO"	10	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	8	"BOGR"	25	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	8	"SPCO"	5	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	8	"VUOC"	5	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	8	"BARE"	10	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	8	"LITT"	45	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	9	"SPCO"	5	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	9	"VUOC"	5	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	9	"BOGR"	30	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	9	"BARE"	15	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	9	"LICH"	15	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	9	"LITT"	30	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	10	"VUOC"	10	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	10	"SPCO"	5	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	10	"BOGR"	15	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	10	"BUDA"	15	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	10	"STCO"	25	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	10	"TAPA"	5	""
2003	"25NE"	"grass"	"37819"	"B. Grady"	3	10	"LITT"	25	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	1	"OPPO"	2	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	1	"VUOC"	8	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	1	"AGSM"	10	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	1	"CAHE"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	1	"THTR"	10	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	1	"LICH"	3	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	1	"LITT"	50	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	1	"BARE"	22	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	2	"THTR"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	2	"SPCO"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	2	"VUOC"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	2	"BUDA"	25	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	2	"BOGR"	10	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	2	"LITT"	40	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	2	"BARE"	10	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	3	"VUOC"	7	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	3	"SPCO"	3	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	3	"THTR"	20	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	3	"BOGR"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	3	"LITT"	30	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	3	"BARE"	35	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	4	"ERFR"	45	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	4	"VUOC"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	4	"AGSM"	10	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	4	"BOGR"	10	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	4	"LITT"	25	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	4	"BARE"	10	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	5	"THTR"	20	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	5	"BOGR"	2	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	5	"AGSM"	1	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	5	"BARE"	70	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	5	"LITT"	7	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	6	"THTR"	15	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	6	"BOGR"	15	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	6	"VUOC"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	6	"BARE"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	6	"LITT"	60	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	7	"OPPO"	3	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	7	"THTR"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	7	"CRJA"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	7	"VUOC"	2	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	7	"BOGR"	10	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	7	"BARE"	35	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	7	"LITT"	40	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	8	"VUOC"	30	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	8	"THTR"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	8	"CAHE"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	8	"BOGR"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	8	"BARE"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	8	"LITT"	50	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	9	"BOGR"	3	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	9	"BARE"	86	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	9	"LITT"	10	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	9	"THTR"	1	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	10	"LEDE"	2	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	10	"SPCO"	1	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	10	"BOGR"	20	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	10	"GUSA"	3	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	10	"VUOC"	1	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	10	"BARE"	45	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	10	"LITT"	27	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	1	10	"LICH"	1	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	1	"OPPO"	15	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	1	"GUSA"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	1	"AGSM"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	1	"SPCO"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	1	"VUOC"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	1	"ARLO"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	1	"BOGR"	20	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	1	"LICH"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	1	"BUDA"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	1	"BARE"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	1	"LITT"	25	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	2	"SPCO"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	2	"VUOC"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	2	"BUDA"	40	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	2	"BOGR"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	2	"BARE"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	2	"LITT"	35	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	3	"OPPO"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	3	"VUOC"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	3	"AGSM"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	3	"BUDA"	15	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	3	"BOGR"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	3	"SPCO"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	3	"COVI"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	3	"THTR"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	3	"LITT"	45	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	4	"OPPO"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	4	"BUDA"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	4	"BOGR"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	4	"ARLO"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	4	"SPCO"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	4	"BARE"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	4	"LITT"	60	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	5	"OPPO"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	5	"THTR"	20	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	5	"AGSM"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	5	"BOGR"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	5	"SPCO"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	5	"VUOC"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	5	"LITT"	45	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	6	"SPCO"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	6	"THTR"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	6	"VUOC"	20	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	6	"BOGR"	15	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	6	"BUDA"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	6	"BARE"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	6	"LITT"	30	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	6	"MILI"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	7	"SPCO"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	7	"THTR"	15	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	7	"BOGR"	35	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	7	"VUOC"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	7	"LITT"	40	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	8	"SPCO"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	8	"VUOC"	25	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	8	"GUSA"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	8	"THTR"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	8	"BOGR"	20	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	8	"BARE"	20	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	8	"LITT"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	9	"THTR"	15	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	9	"VUOC"	15	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	9	"GUSA"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	9	"BOGR"	30	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	9	"BARE"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	9	"LITT"	25	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	10	"CRJA"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	10	"VUOC"	15	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	10	"ARLO"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	10	"BOGR"	25	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	10	"LICH"	20	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	2	10	"LITT"	20	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	1	"PLPA"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	1	"ARFR"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	1	"SPCO"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	1	"OPPO"	20	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	1	"VUOC"	15	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	1	"THTR"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	1	"BOGR"	15	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	1	"GUSA"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	1	"LITT"	20	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	2	"GUSA"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	2	"VUOC"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	2	"THTR"	15	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	2	"OPPO"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	2	"BUDA"	15	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	2	"AGSM"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	2	"BOGR"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	2	"LICH"	15	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	2	"BARE"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	2	"LITT"	15	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	3	"SPCO"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	3	"BOGR"	25	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	3	"BUDA"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	3	"LICH"	25	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	3	"BARE"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	3	"LITT"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	4	"THTR"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	4	"VUOC"	15	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	4	"BUDA"	15	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	4	"BOGR"	10	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	4	"BARE"	0	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	4	"LITT"	45	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	4	"SPCO"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	5	"BOGR"	40	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	5	"OPPO"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	5	"GUSA"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	5	"LICH"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	5	"CHLE"	5	""
2003	"26NW"	"grass"	"37819"	"B. Grady"	3	5	"LITT"	40	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	6	"GUSA"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	6	"AGSM"	3	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	6	"BOGR"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	6	"BUDA"	15	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	6	"BARE"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	6	"LITT"	65	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	6	"SPCO"	2	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	7	"BOGR"	20	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	7	"SPCO"	1	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	7	"AGSM"	2	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	7	"VUOC"	1	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	7	"OPPO"	3	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	7	"BARE"	20	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	7	"LITT"	52	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	7	"MUTO"	1	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	8	"SPCO"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	8	"OPPO"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	8	"VUOC"	2	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	8	"LICH"	3	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	8	"BOGR"	15	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	8	"THTR"	2	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	8	"AGSM"	2	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	8	"BARE"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	8	"LITT"	60	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	9	"THTR"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	9	"OPPO"	10	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	9	"AGSM"	10	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	9	"BUDA"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	9	"BOGR"	10	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	9	"BARE"	15	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	9	"LITT"	45	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	10	"BUDA"	10	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	10	"BOGR"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	10	"AGSM"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	10	"SPCO"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	10	"LICH"	5	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	10	"LITT"	25	""
2003	"26NW"	"grass"	"37819"	"A. Gaylord, J. Weaver, L. Jamison"	3	10	"BARE"	45	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	1	"THTR"	20	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	1	"OPPO"	5	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	1	"BOGR"	15	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	1	"SPCR"	2	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	1	"BARE"	20	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	1	"LITT"	38	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	2	"THTR"	20	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	2	"BOGR"	10	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	2	"BARE"	10	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	2	"LITT"	60	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	3	"CAHE"	20	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	3	"LICH"	5	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	3	"THTR"	1	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	3	"BARE"	30	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	3	"LITT"	44	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Shelhon."	1	4	"THTR"	20	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	4	"SPCO"	5	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	4	"BOGR"	5	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	4	"LITT"	55	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	4	"BARE"	15	""
2003	"27NE"	"grass"	"37818"	"J. Weaver, S. Ratering, B. Vogel, S. Blecker"	1	5	"GUSA"	10	""
2003	"27NE"	"grass"	"37818"	"J. Weaver, S. Ratering, B. Vogel, S. Blecker"	1	5	"CHVI"	5	""
2003	"27NE"	"grass"	"37818"	"J. Weaver, S. Ratering, B. Vogel, S. Blecker"	1	5	"SPCO"	5	""
2003	"27NE"	"grass"	"37818"	"J. Weaver, S. Ratering, B. Vogel, S. Blecker"	1	5	"BOGR"	15	""
2003	"27NE"	"grass"	"37818"	"J. Weaver, S. Ratering, B. Vogel, S. Blecker"	1	5	"LICH"	5	""
2003	"27NE"	"grass"	"37818"	"J. Weaver, S. Ratering, B. Vogel, S. Blecker"	1	5	"BARE"	20	""
2003	"27NE"	"grass"	"37818"	"J. Weaver, S. Ratering, B. Vogel, S. Blecker"	1	5	"LITT"	40	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	5	"PLPA"	1	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	5	"CRJA"	10	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	5	"OPPO"	1	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	5	"THTR"	5	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	5	"CAHE"	2	""
2003	"27NE"	"grass"	"37818"	"A. Gaylord, L. Jamison, A.Sheldon."	1	5	"BOGR"	5	""
