"date","location","line","row","species_code","value","comments","Taxa_kingdom","Taxa_family","Taxa_genus","Taxa_species","updated_cover","date_updated"
19970716,"dw",3,"21","ERPU8","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",3,"21","SPFL2","+","na","Plantae","Poaceae","Sporobolus","flexuosus",0.5,1997-07-16
19970716,"dw",3,"21","DANAN","+","na","Plantae","Fabaceae","Dalea","nana",0.5,1997-07-16
19970716,"dw",3,"21","LITT","10","na",NA,NA,NA,NA,10,1997-07-16
19970716,"dw",3,"27","GUSA2","1","na","Plantae","Asteraceae","Gutierrezia","sarothrae",1,1997-07-16
19970716,"dw",3,"27","ERPU8","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",3,"27","CADR6","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",3,"27","BOER4","+","na","Plantae","Poaceae","Bouteloua","eriopoda",0.5,1997-07-16
19970716,"dw",3,"27","LITT","5","na",NA,NA,NA,NA,5,1997-07-16
19970716,"dw",6,"0","GUSA2","3","na","Plantae","Asteraceae","Gutierrezia","sarothrae",3,1997-07-16
19970716,"dw",6,"0","BOER4","+","na","Plantae","Poaceae","Bouteloua","eriopoda",0.5,1997-07-16
19970716,"dw",6,"0","CADR6","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",6,"0","DANAN","+","na","Plantae","Fabaceae","Dalea","nana",0.5,1997-07-16
19970716,"dw",6,"0","LITT","15","na",NA,NA,NA,NA,15,1997-07-16
19970716,"dw",15,"9","CHER2","3","na","Plantae","Asteraceae","Chaetopappa","ericoides",3,1997-07-16
19970716,"dw",15,"9","Sphae","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",15,"9","HYFIC","1","na","Plantae","Asteraceae","Hymenopappus","filifolius",1,1997-07-16
19970716,"dw",15,"9","CADR6","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",15,"9","DANAN","2","na","Plantae","Fabaceae","Dalea","nana",2,1997-07-16
19970716,"dw",15,"9","BOER4","4","na","Plantae","Poaceae","Bouteloua","eriopoda",4,1997-07-16
19970716,"dw",15,"9","SPFL2","1","na","Plantae","Poaceae","Sporobolus","flexuosus",1,1997-07-16
19970716,"dw",15,"9","LITT","10","na",NA,NA,NA,NA,10,1997-07-16
19970716,"dw",15,"12","HYFIC","+","na","Plantae","Asteraceae","Hymenopappus","filifolius",0.5,1997-07-16
19970716,"dw",15,"12","CHER2","2","na","Plantae","Asteraceae","Chaetopappa","ericoides",2,1997-07-16
19970716,"dw",15,"12","GUSA2","2","na","Plantae","Asteraceae","Gutierrezia","sarothrae",2,1997-07-16
19970716,"dw",15,"12","CADR6","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",15,"12","BOER4","4","na","Plantae","Poaceae","Bouteloua","eriopoda",4,1997-07-16
19970716,"dw",15,"12","DANAN","1","na","Plantae","Fabaceae","Dalea","nana",1,1997-07-16
19970716,"dw",15,"12","LITT","16","na",NA,NA,NA,NA,16,1997-07-16
19970716,"dw",15,"21","HYFIC","+","na","Plantae","Asteraceae","Hymenopappus","filifolius",0.5,1997-07-16
19970716,"dw",15,"21","CADR6","2","na",NA,NA,NA,NA,2,1997-07-16
19970716,"dw",15,"21","CHER2","+","na","Plantae","Asteraceae","Chaetopappa","ericoides",0.5,1997-07-16
19970716,"dw",15,"21","BOER4","4","na","Plantae","Poaceae","Bouteloua","eriopoda",4,1997-07-16
19970716,"dw",15,"21","LITT","25","na",NA,NA,NA,NA,25,1997-07-16
19970716,"dw",15,"27","CADR6","6","na",NA,NA,NA,NA,6,1997-07-16
19970716,"dw",15,"27","DANAN","1","na","Plantae","Fabaceae","Dalea","nana",1,1997-07-16
19970716,"dw",15,"27","BOER4","3","na","Plantae","Poaceae","Bouteloua","eriopoda",3,1997-07-16
19970716,"dw",15,"27","LITT","25","na",NA,NA,NA,NA,25,1997-07-16
19970716,"dw",18,"27","GUSA2","1","na","Plantae","Asteraceae","Gutierrezia","sarothrae",1,1997-07-16
19970716,"dw",18,"27","DANAN","2","na","Plantae","Fabaceae","Dalea","nana",2,1997-07-16
19970716,"dw",18,"27","CADR6","6","na",NA,NA,NA,NA,6,1997-07-16
19970716,"dw",18,"27","Sphae","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",18,"27","BOER4","4","na","Plantae","Poaceae","Bouteloua","eriopoda",4,1997-07-16
19970716,"dw",18,"27","LITT","15","na",NA,NA,NA,NA,15,1997-07-16
19970716,"dw",18,"24","DANAN","2","na","Plantae","Fabaceae","Dalea","nana",2,1997-07-16
19970716,"dw",18,"24","GUSA2","1","na","Plantae","Asteraceae","Gutierrezia","sarothrae",1,1997-07-16
19970716,"dw",18,"24","ARPUP6","3","na",NA,NA,NA,NA,3,1997-07-16
19970716,"dw",18,"24","BOER4","1","na","Plantae","Poaceae","Bouteloua","eriopoda",1,1997-07-16
19970716,"dw",18,"24","SPCO4","+","na","Plantae","Poaceae","Sporobolus","contractus",0.5,1997-07-16
19970716,"dw",18,"24","Dalea","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",18,"24","LITT","21","na",NA,NA,NA,NA,21,1997-07-16
19970716,"dw",18,"21","GUSA2","1","na","Plantae","Asteraceae","Gutierrezia","sarothrae",1,1997-07-16
19970716,"dw",18,"21","CADR6","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",18,"21","DANAN","2","na","Plantae","Fabaceae","Dalea","nana",2,1997-07-16
19970716,"dw",18,"21","Sphae","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",18,"21","BOER4","3","na","Plantae","Poaceae","Bouteloua","eriopoda",3,1997-07-16
19970716,"dw",18,"21","GRASS","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",18,"21","LITT","12","na",NA,NA,NA,NA,12,1997-07-16
19970716,"dw",18,"18","DANAN","3","na","Plantae","Fabaceae","Dalea","nana",3,1997-07-16
19970716,"dw",18,"18","GACO5","1","na","Plantae","Onagraceae","Gaura","coccinea",1,1997-07-16
19970716,"dw",18,"18","Sphae","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",18,"18","BOER4","3","na","Plantae","Poaceae","Bouteloua","eriopoda",3,1997-07-16
19970716,"dw",18,"18","GRASS","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",18,"18","ERPU8","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",18,"18","EVNU","+","na","Plantae","Convolvulaceae","Evolvulus","nuttallianus",0.5,1997-07-16
19970716,"dw",18,"15","GUSA2","1","na","Plantae","Asteraceae","Gutierrezia","sarothrae",1,1997-07-16
19970716,"dw",18,"15","GACO5","2","na","Plantae","Onagraceae","Gaura","coccinea",2,1997-07-16
19970716,"dw",18,"15","DAJA","2","na","Plantae","Fabaceae","Dalea","jamesii",2,1997-07-16
19970716,"dw",18,"15","MAPIP","1","na","Plantae","Asteraceae","Machaeranthera","pinnatifida",1,1997-07-16
19970716,"dw",18,"15","HYFIC","+","na","Plantae","Asteraceae","Hymenopappus","filifolius",0.5,1997-07-16
19970716,"dw",18,"15","GRASS","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",18,"15","BOER4","+","na","Plantae","Poaceae","Bouteloua","eriopoda",0.5,1997-07-16
19970716,"dw",18,"15","SPFL2","+","na","Plantae","Poaceae","Sporobolus","flexuosus",0.5,1997-07-16
19970716,"dw",18,"15","LITT","24","na",NA,NA,NA,NA,24,1997-07-16
19970716,"dw",18,"12","Sphae","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",18,"12","MAPIP","3","na","Plantae","Asteraceae","Machaeranthera","pinnatifida",3,1997-07-16
19970716,"dw",18,"12","HYFIC","+","na","Plantae","Asteraceae","Hymenopappus","filifolius",0.5,1997-07-16
19970716,"dw",18,"12","GUSA2","3","na","Plantae","Asteraceae","Gutierrezia","sarothrae",3,1997-07-16
19970716,"dw",18,"12","CADR6","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",18,"12","DAJA","+","na","Plantae","Fabaceae","Dalea","jamesii",0.5,1997-07-16
19970716,"dw",18,"12","BOER4","2","na","Plantae","Poaceae","Bouteloua","eriopoda",2,1997-07-16
19970716,"dw",18,"12","LITT","45","na",NA,NA,NA,NA,45,1997-07-16
19970716,"dw",18,"6","MAPIP","1","na","Plantae","Asteraceae","Machaeranthera","pinnatifida",1,1997-07-16
19970716,"dw",18,"6","GUSA2","2","na","Plantae","Asteraceae","Gutierrezia","sarothrae",2,1997-07-16
19970716,"dw",18,"6","CADR6","3","na",NA,NA,NA,NA,3,1997-07-16
19970716,"dw",18,"6","BOER4","6","na","Plantae","Poaceae","Bouteloua","eriopoda",6,1997-07-16
19970716,"dw",18,"6","GRASS","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",18,"6","Sphae","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",18,"6","LITT","20","na",NA,NA,NA,NA,20,1997-07-16
19970716,"dw",18,"3","PSTAT","1","na","Plantae","Asteraceae","Psilostrophe","tagetina",1,1997-07-16
19970716,"dw",18,"3","CADR6","3","na",NA,NA,NA,NA,3,1997-07-16
19970716,"dw",18,"3","BOER4","2","na","Plantae","Poaceae","Bouteloua","eriopoda",2,1997-07-16
19970716,"dw",18,"3","GRASS","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",18,"3","LITT","28","na",NA,NA,NA,NA,28,1997-07-16
19970716,"dw",18,"3","GAPI","+","na","Plantae","Asteraceae","Gaillardia","pinnatifida",0.5,1997-07-16
19970716,"dw",21,"3","MAPIP","2","na","Plantae","Asteraceae","Machaeranthera","pinnatifida",2,1997-07-16
19970716,"dw",21,"3","DANAN","4","na","Plantae","Fabaceae","Dalea","nana",4,1997-07-16
19970716,"dw",21,"3","CADR6","2","na",NA,NA,NA,NA,2,1997-07-16
19970716,"dw",21,"3","BOER4","2","na","Plantae","Poaceae","Bouteloua","eriopoda",2,1997-07-16
19970716,"dw",21,"3","ARPUP6","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",21,"3","GRASS","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",21,"3","LITT","21","na",NA,NA,NA,NA,21,1997-07-16
19970716,"dw",21,"9","CADR6","3","na",NA,NA,NA,NA,3,1997-07-16
19970716,"dw",21,"9","DANAN","3","na","Plantae","Fabaceae","Dalea","nana",3,1997-07-16
19970716,"dw",21,"9","MAPIP","3","na","Plantae","Asteraceae","Machaeranthera","pinnatifida",3,1997-07-16
19970716,"dw",21,"9","PSTAT","1","na","Plantae","Asteraceae","Psilostrophe","tagetina",1,1997-07-16
19970716,"dw",21,"9","BOER4","4","na","Plantae","Poaceae","Bouteloua","eriopoda",4,1997-07-16
19970716,"dw",21,"9","LITT","17","na",NA,NA,NA,NA,17,1997-07-16
19970716,"dw",21,"12","MAPIP","4","na","Plantae","Asteraceae","Machaeranthera","pinnatifida",4,1997-07-16
19970716,"dw",21,"12","DANAN","3","na","Plantae","Fabaceae","Dalea","nana",3,1997-07-16
19970716,"dw",21,"12","PSTAT","1","na","Plantae","Asteraceae","Psilostrophe","tagetina",1,1997-07-16
19970716,"dw",21,"12","HYFIC","+","na","Plantae","Asteraceae","Hymenopappus","filifolius",0.5,1997-07-16
19970716,"dw",21,"12","GRASS","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",21,"12","BOER4","4","na","Plantae","Poaceae","Bouteloua","eriopoda",4,1997-07-16
19970716,"dw",21,"12","CADR6","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",21,"12","LITT","30","na",NA,NA,NA,NA,30,1997-07-16
19970716,"dw",6,"3","GUSA2","15","na","Plantae","Asteraceae","Gutierrezia","sarothrae",15,1997-07-16
19970716,"dw",6,"3","CADR6","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",6,"3","DANAN","+","na","Plantae","Fabaceae","Dalea","nana",0.5,1997-07-16
19970716,"dw",6,"3","Eupho","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",6,"3","ERPU8","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",6,"3","LITT","5","na",NA,NA,NA,NA,5,1997-07-16
19970716,"dw",6,"6","DANAN","1","na","Plantae","Fabaceae","Dalea","nana",1,1997-07-16
19970716,"dw",6,"6","CADR6","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",6,"6","EPTO","1","na","Plantae","Ephedraceae","Ephedra","torreyana",1,1997-07-16
19970716,"dw",6,"6","BOER4","2","na","Plantae","Poaceae","Bouteloua","eriopoda",2,1997-07-16
19970716,"dw",6,"6","LITT","14","na",NA,NA,NA,NA,14,1997-07-16
19970716,"dw",6,"9","CAJA6","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",6,"9","CADR6","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",6,"9","DANAN","1","na","Plantae","Fabaceae","Dalea","nana",1,1997-07-16
19970716,"dw",6,"9","BOER4","1","na","Plantae","Poaceae","Bouteloua","eriopoda",1,1997-07-16
19970716,"dw",6,"9","HIJA","3","na",NA,NA,NA,NA,3,1997-07-16
19970716,"dw",6,"9","LITT","12","na",NA,NA,NA,NA,12,1997-07-16
19970716,"dw",6,"12","Sphae","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",6,"12","CADR6","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",6,"12","DAJA","+","na","Plantae","Fabaceae","Dalea","jamesii",0.5,1997-07-16
19970716,"dw",6,"12","BOER4","2","na","Plantae","Poaceae","Bouteloua","eriopoda",2,1997-07-16
19970716,"dw",6,"12","HIJA","2","na",NA,NA,NA,NA,2,1997-07-16
19970716,"dw",6,"12","LITT","15","na",NA,NA,NA,NA,15,1997-07-16
19970716,"dw",6,"27","GUSA2","3","na","Plantae","Asteraceae","Gutierrezia","sarothrae",3,1997-07-16
19970716,"dw",6,"27","CADR6","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",6,"27","ERPU8","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",6,"27","BOER4","3","na","Plantae","Poaceae","Bouteloua","eriopoda",3,1997-07-16
19970716,"dw",6,"27","LITT","14","na",NA,NA,NA,NA,14,1997-07-16
19970716,"dw",9,"0","GUSA2","2","na","Plantae","Asteraceae","Gutierrezia","sarothrae",2,1997-07-16
19970716,"dw",9,"0","CADR6","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",9,"0","DAJA","+","na","Plantae","Fabaceae","Dalea","jamesii",0.5,1997-07-16
19970716,"dw",9,"0","ERPU8","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",9,"0","DANAN","+","na","Plantae","Fabaceae","Dalea","nana",0.5,1997-07-16
19970716,"dw",9,"0","BOER4","1","na","Plantae","Poaceae","Bouteloua","eriopoda",1,1997-07-16
19970716,"dw",9,"0","Sporo","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",9,"0","PSTAT","1","na","Plantae","Asteraceae","Psilostrophe","tagetina",1,1997-07-16
19970716,"dw",9,"0","LITT","26","na",NA,NA,NA,NA,26,1997-07-16
19970716,"dw",9,"3","YUGL","20","na","Plantae","Agavaceae","Yucca","glauca",20,1997-07-16
19970716,"dw",9,"3","MAPIP","+","na","Plantae","Asteraceae","Machaeranthera","pinnatifida",0.5,1997-07-16
19970716,"dw",9,"3","CADR6","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",9,"3","ERPU8","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",9,"3","GUSA2","3","na","Plantae","Asteraceae","Gutierrezia","sarothrae",3,1997-07-16
19970716,"dw",9,"3","PSTAT","1","na","Plantae","Asteraceae","Psilostrophe","tagetina",1,1997-07-16
19970716,"dw",9,"3","BOER4","3","na","Plantae","Poaceae","Bouteloua","eriopoda",3,1997-07-16
19970716,"dw",9,"3","LITT","47","na",NA,NA,NA,NA,47,1997-07-16
19970716,"dw",9,"12","BOER4","1","na","Plantae","Poaceae","Bouteloua","eriopoda",1,1997-07-16
19970716,"dw",9,"12","GUSA2","+","na","Plantae","Asteraceae","Gutierrezia","sarothrae",0.5,1997-07-16
19970716,"dw",9,"12","CHER2","3","na","Plantae","Asteraceae","Chaetopappa","ericoides",3,1997-07-16
19970716,"dw",9,"12","DANAN","+","na","Plantae","Fabaceae","Dalea","nana",0.5,1997-07-16
19970716,"dw",9,"12","EPTO","1","na","Plantae","Ephedraceae","Ephedra","torreyana",1,1997-07-16
19970716,"dw",9,"12","LITT","20","na",NA,NA,NA,NA,20,1997-07-16
19970716,"dw",9,"15","GUSA2","2","na","Plantae","Asteraceae","Gutierrezia","sarothrae",2,1997-07-16
19970716,"dw",9,"15","PSTAT","+","na","Plantae","Asteraceae","Psilostrophe","tagetina",0.5,1997-07-16
19970716,"dw",9,"15","CHER2","1","na","Plantae","Asteraceae","Chaetopappa","ericoides",1,1997-07-16
19970716,"dw",9,"15","BOER4","2","na","Plantae","Poaceae","Bouteloua","eriopoda",2,1997-07-16
19970716,"dw",9,"15","CADR6","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",9,"15","DANAN","+","na","Plantae","Fabaceae","Dalea","nana",0.5,1997-07-16
19970716,"dw",9,"15","LITT","18","na",NA,NA,NA,NA,18,1997-07-16
19970716,"dw",9,"18","GUSA2","2","na","Plantae","Asteraceae","Gutierrezia","sarothrae",2,1997-07-16
19970716,"dw",9,"18","BOER4","2","na","Plantae","Poaceae","Bouteloua","eriopoda",2,1997-07-16
19970716,"dw",9,"18","LITT","15","na",NA,NA,NA,NA,15,1997-07-16
19970716,"dw",9,"18","ERPU8","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",9,"18","Sphae","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",9,"18","CHER2","+","na","Plantae","Asteraceae","Chaetopappa","ericoides",0.5,1997-07-16
19970716,"dw",9,"18","CADR6","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",9,"27","BOER4","4","na","Plantae","Poaceae","Bouteloua","eriopoda",4,1997-07-16
19970716,"dw",9,"27","CADR6","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",9,"27","DANAN","+","na","Plantae","Fabaceae","Dalea","nana",0.5,1997-07-16
19970716,"dw",9,"27","ERPU8","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",9,"27","LITT","78","na",NA,NA,NA,NA,78,1997-07-16
19970716,"dw",12,"27","GUSA2","2","na","Plantae","Asteraceae","Gutierrezia","sarothrae",2,1997-07-16
19970716,"dw",12,"27","CADR6","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",12,"27","BOER4","1","na","Plantae","Poaceae","Bouteloua","eriopoda",1,1997-07-16
19970716,"dw",12,"27","LITT","3","na",NA,NA,NA,NA,3,1997-07-16
19970716,"dw",12,"27","ERPU8","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",12,"15","CHER2","1","na","Plantae","Asteraceae","Chaetopappa","ericoides",1,1997-07-16
19970716,"dw",12,"15","GACO5","1","na","Plantae","Onagraceae","Gaura","coccinea",1,1997-07-16
19970716,"dw",12,"15","PSTAT","+","na","Plantae","Asteraceae","Psilostrophe","tagetina",0.5,1997-07-16
19970716,"dw",12,"15","CADR6","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",12,"15","DANAN","1","na","Plantae","Fabaceae","Dalea","nana",1,1997-07-16
19970716,"dw",12,"15","BOER4","1","na","Plantae","Poaceae","Bouteloua","eriopoda",1,1997-07-16
19970716,"dw",12,"15","LITT","12","na",NA,NA,NA,NA,12,1997-07-16
19970716,"dw",12,"9","Sphae","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",12,"9","PSTAT","+","na","Plantae","Asteraceae","Psilostrophe","tagetina",0.5,1997-07-16
19970716,"dw",12,"9","CADR6","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",12,"9","DAJA","+","na","Plantae","Fabaceae","Dalea","jamesii",0.5,1997-07-16
19970716,"dw",12,"9","DANAN","+","na","Plantae","Fabaceae","Dalea","nana",0.5,1997-07-16
19970716,"dw",12,"9","BOER4","3","na","Plantae","Poaceae","Bouteloua","eriopoda",3,1997-07-16
19970716,"dw",12,"9","LITT","71","na",NA,NA,NA,NA,71,1997-07-16
19970716,"dw",12,"0","GUSA2","2","na","Plantae","Asteraceae","Gutierrezia","sarothrae",2,1997-07-16
19970716,"dw",12,"0","Eupho","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",12,"0","DANAN","+","na","Plantae","Fabaceae","Dalea","nana",0.5,1997-07-16
19970716,"dw",12,"0","CADR6","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",12,"0","ERPU8","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",12,"0","CHER2","1","na","Plantae","Asteraceae","Chaetopappa","ericoides",1,1997-07-16
19970716,"dw",12,"0","BOER4","1","na","Plantae","Poaceae","Bouteloua","eriopoda",1,1997-07-16
19970716,"dw",12,"0","Sporo","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",12,"0","LITT","10","na",NA,NA,NA,NA,10,1997-07-16
19970716,"dw",21,"15","CHER2","2","na","Plantae","Asteraceae","Chaetopappa","ericoides",2,1997-07-16
19970716,"dw",21,"15","MAPIP","+","na","Plantae","Asteraceae","Machaeranthera","pinnatifida",0.5,1997-07-16
19970716,"dw",21,"15","Sporo","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",21,"15","BOER4","20","na","Plantae","Poaceae","Bouteloua","eriopoda",20,1997-07-16
19970716,"dw",21,"15","DANAN","+","na","Plantae","Fabaceae","Dalea","nana",0.5,1997-07-16
19970716,"dw",21,"15","GUSA2","2","na","Plantae","Asteraceae","Gutierrezia","sarothrae",2,1997-07-16
19970716,"dw",21,"15","CADR6","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",21,"15","LITT","40","na",NA,NA,NA,NA,40,1997-07-16
19970716,"dw",21,"18","GUSA2","2","na","Plantae","Asteraceae","Gutierrezia","sarothrae",2,1997-07-16
19970716,"dw",21,"18","Sphae","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",21,"18","DANAN","1","na","Plantae","Fabaceae","Dalea","nana",1,1997-07-16
19970716,"dw",21,"18","CADR6","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",21,"18","GRASS","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",21,"18","BOER4","9","na","Plantae","Poaceae","Bouteloua","eriopoda",9,1997-07-16
19970716,"dw",21,"18","LITT","3","na",NA,NA,NA,NA,3,1997-07-16
19970716,"dw",21,"24","GUSA2","3","na","Plantae","Asteraceae","Gutierrezia","sarothrae",3,1997-07-16
19970716,"dw",21,"24","ARPUP6","3","na",NA,NA,NA,NA,3,1997-07-16
19970716,"dw",21,"24","DANAN","+","na","Plantae","Fabaceae","Dalea","nana",0.5,1997-07-16
19970716,"dw",21,"24","BOER4","15","na","Plantae","Poaceae","Bouteloua","eriopoda",15,1997-07-16
19970716,"dw",21,"24","CADR6","2","na",NA,NA,NA,NA,2,1997-07-16
19970716,"dw",21,"24","LITT","5","na",NA,NA,NA,NA,5,1997-07-16
19970716,"dw",24,"0","GUSA2","2","na","Plantae","Asteraceae","Gutierrezia","sarothrae",2,1997-07-16
19970716,"dw",24,"0","DANAN","1","na","Plantae","Fabaceae","Dalea","nana",1,1997-07-16
19970716,"dw",24,"0","PSTAT","+","na","Plantae","Asteraceae","Psilostrophe","tagetina",0.5,1997-07-16
19970716,"dw",24,"0","Sporo","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",24,"0","ARPUP6","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",24,"0","CADR6","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",24,"0","BOER4","2","na","Plantae","Poaceae","Bouteloua","eriopoda",2,1997-07-16
19970716,"dw",24,"0","HYFIC","+","na","Plantae","Asteraceae","Hymenopappus","filifolius",0.5,1997-07-16
19970716,"dw",24,"0","LITT","8","na",NA,NA,NA,NA,8,1997-07-16
19970716,"dw",24,"6","Sporo","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",24,"6","GUSA2","1","na","Plantae","Asteraceae","Gutierrezia","sarothrae",1,1997-07-16
19970716,"dw",24,"6","CADR6","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",24,"6","BOER4","6","na","Plantae","Poaceae","Bouteloua","eriopoda",6,1997-07-16
19970716,"dw",24,"6","DANAN","1","na","Plantae","Fabaceae","Dalea","nana",1,1997-07-16
19970716,"dw",24,"6","LITT","22","na",NA,NA,NA,NA,22,1997-07-16
19970716,"dw",24,"9","DANAN","1","na","Plantae","Fabaceae","Dalea","nana",1,1997-07-16
19970716,"dw",24,"9","ARPUP6","4","na",NA,NA,NA,NA,4,1997-07-16
19970716,"dw",24,"9","BOER4","15","na","Plantae","Poaceae","Bouteloua","eriopoda",15,1997-07-16
19970716,"dw",24,"9","CADR6","1","na",NA,NA,NA,NA,1,1997-07-16
19970716,"dw",24,"9","LITT","28","na",NA,NA,NA,NA,28,1997-07-16
19970716,"dw",24,"12","GUSA2","+","na","Plantae","Asteraceae","Gutierrezia","sarothrae",0.5,1997-07-16
19970716,"dw",24,"12","MAPIP","+","na","Plantae","Asteraceae","Machaeranthera","pinnatifida",0.5,1997-07-16
19970716,"dw",24,"12","ZIGR","1","na","Plantae","Asteraceae","Zinnia","grandiflora",1,1997-07-16
19970716,"dw",24,"12","BOER4","7","na","Plantae","Poaceae","Bouteloua","eriopoda",7,1997-07-16
19970716,"dw",24,"12","CADR6","2","na",NA,NA,NA,NA,2,1997-07-16
19970716,"dw",24,"12","DANAN","1","na","Plantae","Fabaceae","Dalea","nana",1,1997-07-16
19970716,"dw",24,"12","HYFIC","+","na","Plantae","Asteraceae","Hymenopappus","filifolius",0.5,1997-07-16
19970716,"dw",24,"12","LITT","10","na",NA,NA,NA,NA,10,1997-07-16
19970716,"dw",24,"21","BOER4","4","na","Plantae","Poaceae","Bouteloua","eriopoda",4,1997-07-16
19970716,"dw",24,"21","LITT","6","na",NA,NA,NA,NA,6,1997-07-16
19970716,"dw",24,"27","MAPIP","+","na","Plantae","Asteraceae","Machaeranthera","pinnatifida",0.5,1997-07-16
19970716,"dw",24,"27","DANAN","2","na","Plantae","Fabaceae","Dalea","nana",2,1997-07-16
19970716,"dw",24,"27","Sphae","+","na",NA,NA,NA,NA,0.5,1997-07-16
19970716,"dw",24,"27","DANAN","1","na","Plantae","Fabaceae","Dalea","nana",1,1997-07-16
19970716,"dw",24,"27","CADR6","3","na",NA,NA,NA,NA,3,1997-07-16
19970716,"dw",24,"27","BOER4","5","na","Plantae","Poaceae","Bouteloua","eriopoda",5,1997-07-16
