"Date","Year","Seas","Line","Pre","Quad","Corner","Species","Count","Sta","Comment","Taxa_kingdom","Taxa_family","Taxa_genus","Taxa_species"
"10/19/2007",2007,3,1,"B-F",3024,"B","MUAR2",3,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/19/2007",2007,3,1,"B-F",3024,"C","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/19/2007",2007,3,1,"B-F",3024,"D","NONE",0,"U",NA,NA,NA,NA,NA
"10/19/2007",2007,3,1,"B-O",3003,"A","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/19/2007",2007,3,1,"B-O",3003,"B","MUAR2",2,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/19/2007",2007,3,1,"B-O",3003,"B","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/19/2007",2007,3,1,"B-O",3003,"C","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/19/2007",2007,3,1,"B-O",3003,"C","SPCR",3,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"10/19/2007",2007,3,1,"B-O",3003,"D","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/19/2007",2007,3,1,"B-O",3006,"A","NONE",0,"U","GUSA",NA,NA,NA,NA
"10/19/2007",2007,3,1,"B-O",3006,"B","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/19/2007",2007,3,1,"B-O",3006,"C","BOGR2",1,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/19/2007",2007,3,1,"B-O",3006,"D","BOGR2",2,"U","GUSA","Plantae","Poaceae","Bouteloua","gracilis"
"10/19/2007",2007,3,1,"B-O",3007,"A","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/19/2007",2007,3,1,"B-O",3007,"B","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/19/2007",2007,3,1,"B-O",3007,"B","ARPUP6",2,"U",NA,NA,NA,NA,NA
"10/19/2007",2007,3,1,"B-O",3007,"C","SCBR2",2,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/19/2007",2007,3,1,"B-O",3007,"C","MUAR2",1,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/19/2007",2007,3,1,"B-O",3007,"D","NONE",0,"U",NA,NA,NA,NA,NA
"10/19/2007",2007,3,1,"B-O",3009,"A","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/19/2007",2007,3,1,"B-O",3009,"A","SPCR",2,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"10/19/2007",2007,3,1,"B-O",3009,"B","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/19/2007",2007,3,1,"B-O",3009,"C","SPCR",4,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"10/19/2007",2007,3,1,"B-O",3009,"D","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/19/2007",2007,3,1,"B-O",3011,"A","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/19/2007",2007,3,1,"B-O",3011,"A","MUAR2",3,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/19/2007",2007,3,1,"B-O",3011,"B","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/19/2007",2007,3,1,"B-O",3011,"C","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/19/2007",2007,3,1,"B-O",3011,"C","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/19/2007",2007,3,1,"B-O",3011,"D","BOGR2",4,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/19/2007",2007,3,1,"B-O",3012,"A","BOGR2",1,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/19/2007",2007,3,1,"B-O",3012,"B","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/19/2007",2007,3,1,"B-O",3012,"C","SCBR2",3,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/19/2007",2007,3,1,"B-O",3012,"C","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/19/2007",2007,3,1,"B-O",3012,"D","MUAR2",7,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/19/2007",2007,3,1,"B-O",3012,"D","BOGR2",2,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,1,"C-F",3026,"A","BOER4",8,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-F",3026,"A","MUAR2",4,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/10/2007",2007,3,1,"C-F",3026,"B","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-F",3026,"C","BOER4",6,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-F",3026,"D","SCBR2",5,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,1,"C-F",3028,"A","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-F",3028,"B","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-F",3028,"C","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-F",3028,"C","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,1,"C-F",3028,"D","BOER4",7,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-F",3030,"A","NONE",0,"U",NA,NA,NA,NA,NA
"10/10/2007",2007,3,1,"C-F",3030,"B","SCBR2",4,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,1,"C-F",3030,"B","BOGR2",2,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,1,"C-F",3030,"C","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-F",3030,"C","MUAR2",1,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/10/2007",2007,3,1,"C-F",3030,"D","BOGR2",7,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,1,"C-F",3031,"A","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-F",3031,"B","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-F",3031,"C","SCBR2",4,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,1,"C-F",3031,"D","SCBR2",3,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,1,"C-F",3032,"A","PLJA",2,"U",NA,"Plantae","Poaceae","Pleuraphis","jamesii"
"10/10/2007",2007,3,1,"C-F",3032,"B","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-F",3032,"B","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,1,"C-F",3032,"C","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-F",3032,"C","SCBR2",5,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,1,"C-F",3032,"D","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-F",3034,"A","MUAR2",3,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/10/2007",2007,3,1,"C-F",3034,"A","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-F",3034,"A","SPCR",1,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"10/10/2007",2007,3,1,"C-F",3034,"A","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,1,"C-F",3034,"B","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-F",3034,"C","BOER4",7,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-F",3034,"D","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3038,"A","SPAI",2,"U",NA,"Plantae","Poaceae","Sporobolus","airoides"
"10/10/2007",2007,3,1,"C-O",3038,"A","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3038,"B","SPCR",1,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"10/10/2007",2007,3,1,"C-O",3038,"C","SPAI",2,"U",NA,"Plantae","Poaceae","Sporobolus","airoides"
"10/10/2007",2007,3,1,"C-O",3038,"D","MUAR2",1,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/10/2007",2007,3,1,"C-O",3040,"A","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3040,"B","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3040,"C","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3040,"C","SPCR",2,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"10/10/2007",2007,3,1,"C-O",3040,"D","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3044,"A","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3044,"B","SPCR",2,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"10/10/2007",2007,3,1,"C-O",3044,"B","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3044,"C","SPAI",8,"U",NA,"Plantae","Poaceae","Sporobolus","airoides"
"10/10/2007",2007,3,1,"C-O",3044,"D","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3045,"A","SPCR",2,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"10/10/2007",2007,3,1,"C-O",3045,"A","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3045,"B","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3045,"C","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3045,"D","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3045,"D","SPCR",3,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"10/10/2007",2007,3,1,"C-O",3046,"A","BOGR2",9,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,1,"C-O",3046,"A","SPCO4",1,"U",NA,"Plantae","Poaceae","Sporobolus","contractus"
"10/10/2007",2007,3,1,"C-O",3046,"B","BOGR2",8,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,1,"C-O",3046,"B","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3046,"C","BOGR2",2,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,1,"C-O",3046,"C","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3046,"D","BOER4",8,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3048,"A","BOGR2",4,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,1,"C-O",3048,"A","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3048,"B","BOER4",7,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3048,"B","SCBR2",4,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,1,"C-O",3048,"C","BOER4",6,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,1,"C-O",3048,"D","BOGR2",6,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/17/2007",2007,3,2,"B-F",3086,"A","BOER4",9,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/17/2007",2007,3,2,"B-F",3086,"A","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/17/2007",2007,3,2,"B-F",3086,"B","ARPUP6",1,"U",NA,NA,NA,NA,NA
"10/17/2007",2007,3,2,"B-F",3086,"C","SCBR2",9,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/17/2007",2007,3,2,"B-F",3086,"D","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/17/2007",2007,3,2,"B-F",3087,"A","SCBR2",4,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/18/2007",2007,3,2,"B-F",3087,"A","BOGR2",2,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/17/2007",2007,3,2,"B-F",3087,"B","SCBR2",3,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/17/2007",2007,3,2,"B-F",3087,"B","BOGR2",4,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/17/2007",2007,3,2,"B-F",3087,"C","BOGR2",6,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/17/2007",2007,3,2,"B-F",3087,"C","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/17/2007",2007,3,2,"B-F",3087,"D","BOGR2",9,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/17/2007",2007,3,2,"B-F",3092,"A","BOGR2",3,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/17/2007",2007,3,2,"B-F",3092,"B","BOER4",8,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/17/2007",2007,3,2,"B-F",3092,"C","BOGR2",7,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/17/2007",2007,3,2,"B-F",3092,"D","BOGR2",7,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/17/2007",2007,3,2,"B-F",3093,"A","SCBR2",3,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/17/2007",2007,3,2,"B-F",3093,"A","BOGR2",1,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/17/2007",2007,3,2,"B-F",3093,"B","SCBR2",6,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/17/2007",2007,3,2,"B-F",3093,"C","SCBR2",4,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/17/2007",2007,3,2,"B-F",3093,"C","BOGR2",2,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/17/2007",2007,3,2,"B-F",3093,"D","SCBR2",4,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/17/2007",2007,3,2,"B-F",3094,"A","BOER4",7,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/17/2007",2007,3,2,"B-F",3094,"B","MUAR2",2,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/17/2007",2007,3,2,"B-F",3094,"C","MUAR2",5,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/17/2007",2007,3,2,"B-F",3094,"C","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/17/2007",2007,3,2,"B-F",3094,"D","BOGR2",6,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/17/2007",2007,3,2,"B-F",3095,"A","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/17/2007",2007,3,2,"B-F",3095,"A","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/17/2007",2007,3,2,"B-F",3095,"B","BOER4",9,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/17/2007",2007,3,2,"B-F",3095,"C","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/17/2007",2007,3,2,"B-F",3095,"D","BOER4",7,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/17/2007",2007,3,2,"B-F",3095,"D","SPCR",1,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"10/10/2007",2007,3,2,"B-O",3061,"A","PLJA",3,"U",NA,"Plantae","Poaceae","Pleuraphis","jamesii"
"10/10/2007",2007,3,2,"B-O",3061,"B","BOGR2",7,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,2,"B-O",3061,"C","BOGR2",6,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,2,"B-O",3061,"D","NONE",0,"U",NA,NA,NA,NA,NA
"10/10/2007",2007,3,2,"B-O",3062,"A","SCBR2",3,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,2,"B-O",3062,"A","BOGR2",1,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,2,"B-O",3062,"B","SCBR2",4,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,2,"B-O",3062,"B","MUAR2",4,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/10/2007",2007,3,2,"B-O",3062,"C","SCBR2",6,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,2,"B-O",3062,"C","MUAR2",1,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/10/2007",2007,3,2,"B-O",3062,"C","MUAR",1,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenacea"
"10/10/2007",2007,3,2,"B-O",3062,"D","SCBR2",3,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,2,"B-O",3062,"D","MUAR2",1,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/10/2007",2007,3,2,"B-O",3062,"D","MUAR",2,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenacea"
"10/10/2007",2007,3,2,"B-O",3063,"A","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,2,"B-O",3063,"A","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"B-O",3063,"B","BOER4",6,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"B-O",3063,"C","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"B-O",3063,"D","SCBR2",2,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,2,"B-O",3070,"A","SCBR2",6,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,2,"B-O",3070,"B","BOGR2",8,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,2,"B-O",3070,"C","SCBR2",9,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,2,"B-O",3070,"D","BOGR2",2,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,2,"B-O",3070,"D","SCBR2",5,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,2,"B-O",3071,"A","BOGR2",7,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,2,"B-O",3071,"B","BOGR2",2,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,2,"B-O",3071,"C","SCBR2",6,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,2,"B-O",3071,"D","SCBR2",5,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,2,"B-O",3071,"D","BOGR2",1,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,2,"B-O",3072,"A","BOGR2",1,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,2,"B-O",3072,"B","BOGR2",4,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,2,"B-O",3072,"C","BOGR2",5,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,2,"B-O",3072,"C","MUAR",3,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenacea"
"10/10/2007",2007,3,2,"B-O",3072,"D","BOGR2",6,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,2,"C-F",3050,"A","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"C-F",3050,"B","SPCR",1,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"10/10/2007",2007,3,2,"C-F",3050,"B","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"C-F",3050,"B","DAPU7",3,"U",NA,"Plantae","Poaceae","Dasyochloa","pulchella"
"10/10/2007",2007,3,2,"C-F",3050,"B","ARAD",1,"U",NA,"Plantae","Poaceae","Aristida","adscensionis"
"10/10/2007",2007,3,2,"C-F",3050,"C","SPCR",6,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"10/10/2007",2007,3,2,"C-F",3050,"C","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,2,"C-F",3050,"D","SPCR",6,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"10/10/2007",2007,3,2,"C-F",3050,"D","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,2,"C-F",3052,"A","BOER4",8,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"C-F",3052,"B","PLJA",2,"U",NA,"Plantae","Poaceae","Pleuraphis","jamesii"
"10/10/2007",2007,3,2,"C-F",3052,"B","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"C-F",3052,"C","BOGR2",1,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,2,"C-F",3052,"D","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"C-F",3057,"A","BOER4",6,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"C-F",3057,"B","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"C-F",3057,"C","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"C-F",3057,"C","SPCR",2,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"10/10/2007",2007,3,2,"C-F",3057,"D","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"C-F",3058,"A","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"C-F",3058,"B","NONE",0,"U",NA,NA,NA,NA,NA
"10/10/2007",2007,3,2,"C-F",3058,"C","BOER4",6,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"C-F",3058,"D","BOER4",7,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"C-F",3058,"D","MUAR2",1,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/10/2007",2007,3,2,"C-F",3059,"A","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"C-F",3059,"B","BOER4",4,"U","Half_EPTO","Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"C-F",3059,"C","ARPUP6",2,"U",NA,NA,NA,NA,NA
"10/10/2007",2007,3,2,"C-F",3059,"D","BOER4",7,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"C-F",3060,"A","BOGR2",2,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/10/2007",2007,3,2,"C-F",3060,"A","SCBR2",6,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,2,"C-F",3060,"B","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/10/2007",2007,3,2,"C-F",3060,"B","SCBR2",4,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,2,"C-F",3060,"C","SCBR2",2,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/10/2007",2007,3,2,"C-F",3060,"D","SCBR2",7,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/19/2007",2007,3,2,"C-O",3073,"A","BOGR2",2,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/19/2007",2007,3,2,"C-O",3073,"A","MUAR2",4,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/19/2007",2007,3,2,"C-O",3073,"A","ARPUP6",2,"U",NA,NA,NA,NA,NA
"10/19/2007",2007,3,2,"C-O",3073,"B","BOGR2",5,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/19/2007",2007,3,2,"C-O",3073,"C","BOGR2",5,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/19/2007",2007,3,2,"C-O",3073,"D","SCBR2",2,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/19/2007",2007,3,2,"C-O",3076,"A","BOGR2",8,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/19/2007",2007,3,2,"C-O",3076,"B","BOGR2",4,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/19/2007",2007,3,2,"C-O",3076,"B","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/19/2007",2007,3,2,"C-O",3076,"C","MUAR2",7,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
