"DATE","PER","SITE","WEB","TRN","SPECIES","AGE","SEX","SUB","CNT","BURNED","COMMENTS","Taxa_genus","Taxa_species"
"6/3/2003","2003E","LATR",2,84,"TRPA","4","F","SOIL",2,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",2,84,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",2,84,"TRPA","4","M","SOIL",2,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",2,84,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",2,84,"TRPA","4","M","SOIL",1,".","MATING","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",2,108,"TRPA","4","F","SOIL",2,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",2,108,"TRPA","4","F","SOIL",2,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",2,108,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",2,108,"TRPA","4","M","SOIL",3,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",2,108,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",2,108,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",2,108,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",2,132,"ARCO","4","M","SOIL",1,".","SWALE","Arphia","conspersa"
"6/3/2003","2003E","LATR",2,132,"PSDE","4","F","SOIL",1,".","","Psoloessa","delicatula"
"6/3/2003","2003E","LATR",2,132,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",2,132,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",2,132,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",3,12,"ARCO","4","F","SOIL",1,".","","Arphia","conspersa"
"6/3/2003","2003E","LATR",3,12,"ARCO","4","M","SOIL",1,".","","Arphia","conspersa"
"6/3/2003","2003E","LATR",3,12,"PSDE","4","F","SCBR2",1,".","","Psoloessa","delicatula"
"6/3/2003","2003E","LATR",3,12,"PSDE","4","M","SOIL",1,".","","Psoloessa","delicatula"
"6/3/2003","2003E","LATR",3,12,"TRPA","4","F","SOIL",2,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",3,12,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",3,12,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",3,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",3,12,"TRPA","4","M","SOIL",1,".","SCBR AREA, MORE HOPPERS WHERE GRASS","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",3,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",3,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",3,36,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",3,36,"TRPA","4","F","SOIL",2,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",3,36,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",3,60,"CIPA","4","M","SOIL",1,".","","Cibolacris","parviceps"
"6/3/2003","2003E","LATR",3,84,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",3,84,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",3,84,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",3,108,"CIPA","4","M","SOIL",1,".","","Cibolacris","parviceps"
"6/3/2003","2003E","LATR",3,108,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",3,108,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",3,108,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",3,132,"CIPA","4","F","SOIL",1,".","","Cibolacris","parviceps"
"6/3/2003","2003E","LATR",3,132,"TRPA","4","M","SOIL",2,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",4,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",4,36,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",4,36,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",4,36,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",4,60,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",4,84,"ARPS","4","F","SOIL",1,".","","Arphia","pseudonietana"
"6/3/2003","2003E","LATR",4,84,"CIPA","4","F","SOIL",1,".","","Cibolacris","parviceps"
"6/3/2003","2003E","LATR",4,84,"CIPA","4","F","SOIL",1,".","","Cibolacris","parviceps"
"6/3/2003","2003E","LATR",4,84,"CIPA","4","M","SOIL",1,".","","Cibolacris","parviceps"
"6/3/2003","2003E","LATR",4,84,"PSDE","4","M","SOIL",1,".","","Psoloessa","delicatula"
"6/3/2003","2003E","LATR",4,84,"TRPA","4","F","SOIL",2,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",4,84,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",4,84,"TRPA","4","M","SOIL",2,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",4,108,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",4,108,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",4,108,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",4,132,"CIPA","4","M","SOIL",1,".","","Cibolacris","parviceps"
"6/3/2003","2003E","LATR",4,132,"TRPA","4","F","SOIL",2,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",4,132,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,12,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,12,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,12,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,36,"CIPA","4","M","SOIL",1,".","","Cibolacris","parviceps"
"6/3/2003","2003E","LATR",5,36,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,36,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,60,"CIPA","4","F","SOIL",1,".","","Cibolacris","parviceps"
"6/3/2003","2003E","LATR",5,60,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,60,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,84,"TRPA","4","M","SOIL",2,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,108,"CIPA","4","F","SOIL",1,".","","Cibolacris","parviceps"
"6/3/2003","2003E","LATR",5,108,"CIPA","4","M","SOIL",1,".","","Cibolacris","parviceps"
"6/3/2003","2003E","LATR",5,108,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,108,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,132,"ARCO","4","F","SOIL",1,".","","Arphia","conspersa"
"6/3/2003","2003E","LATR",5,132,"PSDE","4","M","PLJA",1,".","","Psoloessa","delicatula"
"6/3/2003","2003E","LATR",5,132,"PSDE","4","F","SOIL",1,".","","Psoloessa","delicatula"
"6/3/2003","2003E","LATR",5,132,"PSDE","4","M","SOIL",1,".","","Psoloessa","delicatula"
"6/3/2003","2003E","LATR",5,132,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,132,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,132,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,132,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/3/2003","2003E","LATR",5,132,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",1,12,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",1,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",1,36,"AGDE","4","M","BOER4",1,".","","Ageneotettix","deorum"
"10/5/2003","2003L","BOER",1,36,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",1,36,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",1,36,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",1,36,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",1,60,"AUFE","4","F","BOER4",1,".","","Aulocara","femoratum"
"10/5/2003","2003L","BOER",1,60,"TRPA","4","F","SOIL",1,".","MATING","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",1,60,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",1,60,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",1,84,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",1,84,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",1,108,"PAPA","4","F","BOER4",1,".","","Paropomala","pallida"
"10/5/2003","2003L","BOER",1,108,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",1,132,"PAPA","4","M","BOER4",1,".","","Paropomala","pallida"
"10/5/2003","2003L","BOER",1,132,"TRPA","4","M","SOIL",2,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",2,12,"NONE",".",".",".",0,".","",NA,NA
"10/5/2003","2003L","BOER",2,36,"AGDE","4","M","SOIL",1,".","","Ageneotettix","deorum"
"10/5/2003","2003L","BOER",2,36,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",2,36,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",2,60,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",2,60,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",2,60,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",2,84,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",2,84,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",2,108,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",2,108,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",2,132,"AUFE","4","M","BOER4",1,".","","Aulocara","femoratum"
"10/5/2003","2003L","BOER",2,132,"AUFE","4","M","SOIL",1,".","","Aulocara","femoratum"
"10/5/2003","2003L","BOER",2,132,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",3,12,"ARPS","4","M","SOIL",1,".","","Arphia","pseudonietana"
"10/5/2003","2003L","BOER",3,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",3,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",3,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",3,36,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",3,36,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",3,60,"PAPA","4","M","BOER4",1,".","","Paropomala","pallida"
"10/5/2003","2003L","BOER",3,60,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",3,84,"AGDE","4","F","SOIL",1,".","","Ageneotettix","deorum"
"10/5/2003","2003L","BOER",3,84,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",3,108,"TRPA","4","M","SOIL",2,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",3,132,"AGDE","4","M","SOIL",1,".","","Ageneotettix","deorum"
"10/5/2003","2003L","BOER",3,132,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",4,12,"AGDE","4","M","SOIL",1,".","","Ageneotettix","deorum"
"10/5/2003","2003L","BOER",4,12,"TRPA","4","M","SOIL",3,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",4,36,"NONE",".",".",".",0,".","",NA,NA
"10/5/2003","2003L","BOER",4,60,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",4,60,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",4,60,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",4,84,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",4,108,"NONE",".",".",".",0,".","",NA,NA
"10/5/2003","2003L","BOER",4,132,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",4,132,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",5,12,"ARPS","4","M","SOIL",1,".","","Arphia","pseudonietana"
"10/5/2003","2003L","BOER",5,12,"PAPA","4","M","BOER4",1,".","","Paropomala","pallida"
"10/5/2003","2003L","BOER",5,12,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",5,12,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",5,36,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",5,60,"PAPA","4","F","BOER4",1,".","","Paropomala","pallida"
"10/5/2003","2003L","BOER",5,60,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",5,60,"XACO","4","M","SOIL",1,".","","Xanthippus","corallipes"
"10/5/2003","2003L","BOER",5,84,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",5,84,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",5,84,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",5,108,"PAPA","4","M","BOER4",1,".","","Paropomala","pallida"
"10/5/2003","2003L","BOER",5,108,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",5,108,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","BOER",5,132,"AGDE","4","F","SOIL",1,".","","Ageneotettix","deorum"
"10/5/2003","2003L","BOER",5,132,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/2/2003","2003L","BOGR",1,12,"AUFE","4","M","BOGR2",1,".","","Aulocara","femoratum"
"10/2/2003","2003L","BOGR",1,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/2/2003","2003L","BOGR",1,36,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/2/2003","2003L","BOGR",1,36,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/2/2003","2003L","BOGR",1,60,"XACO","4","F","SOIL",1,".","","Xanthippus","corallipes"
"10/2/2003","2003L","BOGR",1,84,"NONE",".",".",".",0,".","",NA,NA
"10/2/2003","2003L","BOGR",1,108,"AUFE","4","M","SOIL",1,".","","Aulocara","femoratum"
"10/2/2003","2003L","BOGR",1,108,"XACO","4","F","SOIL",1,".","","Xanthippus","corallipes"
"10/2/2003","2003L","BOGR",1,132,"NONE",".",".",".",0,".","",NA,NA
"10/2/2003","2003L","BOGR",2,12,"NONE",".",".",".",0,".","",NA,NA
"10/2/2003","2003L","BOGR",2,36,"AUFE","4","M","SOIL",1,".","","Aulocara","femoratum"
"10/2/2003","2003L","BOGR",2,60,"AGDE","4","M","SOIL",1,".","","Ageneotettix","deorum"
"10/2/2003","2003L","BOGR",2,84,"NONE",".",".",".",0,".","",NA,NA
"10/2/2003","2003L","BOGR",2,108,"TRKI","4","M","SOIL",1,".","","Trachyrhachis","kiowa"
"10/2/2003","2003L","BOGR",2,132,"AUFE","4","F","SOIL",1,".","","Aulocara","femoratum"
"10/2/2003","2003L","BOGR",2,132,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/2/2003","2003L","BOGR",3,12,"AUFE","4","M","BOGR2",1,".","","Aulocara","femoratum"
"10/2/2003","2003L","BOGR",3,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/2/2003","2003L","BOGR",3,36,"AUFE","4","F","BOGR2",1,".","","Aulocara","femoratum"
"10/2/2003","2003L","BOGR",3,60,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/2/2003","2003L","BOGR",3,84,"TRPA","4","F","SOIL",2,".","","Trimerotropis","pallidipennis"
"10/2/2003","2003L","BOGR",3,84,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/2/2003","2003L","BOGR",3,108,"HATR","4","M","SOIL",1,".","","Hadtrotettix","trifasciatus"
"10/2/2003","2003L","BOGR",3,132,"NONE",".",".",".",0,".","",NA,NA
"10/2/2003","2003L","BOGR",4,12,"PSTE","4","F","SOIL",1,".","","Psoloessa","texana"
"10/2/2003","2003L","BOGR",4,36,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/2/2003","2003L","BOGR",4,60,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/2/2003","2003L","BOGR",4,84,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/2/2003","2003L","BOGR",4,84,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/2/2003","2003L","BOGR",4,108,"TRKI","4","F","SOIL",1,".","","Trachyrhachis","kiowa"
"10/2/2003","2003L","BOGR",4,132,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/2/2003","2003L","BOGR",4,132,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/2/2003","2003L","BOGR",5,12,"AGDE","4","F","SOIL",1,".","","Ageneotettix","deorum"
"10/2/2003","2003L","BOGR",5,36,"TRKI","4","F","SOIL",1,".","","Trachyrhachis","kiowa"
"10/2/2003","2003L","BOGR",5,36,"TRKI","4","M","SOIL",1,".","","Trachyrhachis","kiowa"
"10/2/2003","2003L","BOGR",5,60,"NONE",".",".",".",0,".","",NA,NA
"10/2/2003","2003L","BOGR",5,84,"NONE",".",".",".",0,".","",NA,NA
"10/2/2003","2003L","BOGR",5,108,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/2/2003","2003L","BOGR",5,132,"NONE",".",".",".",0,".","",NA,NA
"10/5/2003","2003L","LATR",1,12,"ACPI","4","F","MUPO2",1,".","MUPO/LATR","Acantherus","piperatus"
"10/5/2003","2003L","LATR",1,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",1,36,"NONE",".",".",".",0,".","",NA,NA
"10/5/2003","2003L","LATR",1,60,"NONE",".",".",".",0,".","",NA,NA
"10/5/2003","2003L","LATR",1,84,"NONE",".",".",".",0,".","",NA,NA
"10/5/2003","2003L","LATR",1,108,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",1,108,"TRPA","4","M","SOIL",0,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",1,132,"TRCA","4","M","SOIL",1,".","","Trimerotropis","californicus"
"10/5/2003","2003L","LATR",2,12,"ERSI","2","N","BOER4",1,".","","Eritettix","simplex"
"10/5/2003","2003L","LATR",2,12,"TRPA","4","F","BOER4",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",2,36,"NONE",".",".",".",0,".","",NA,NA
"10/5/2003","2003L","LATR",2,60,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",2,84,"TRPA","4","M","SOIL",2,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",2,108,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",2,132,"PSDE","1","N","BOER4",1,".","","Psoloessa","delicatula"
"10/5/2003","2003L","LATR",2,132,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",3,12,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",3,12,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",3,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",3,36,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",3,60,"NONE",".",".",".",0,".","",NA,NA
"10/5/2003","2003L","LATR",3,84,"ACPI","4","M","MUPO2",1,".","MUP0/LATR","Acantherus","piperatus"
"10/5/2003","2003L","LATR",3,84,"ACPI","4","M","MUPO2",1,".","","Acantherus","piperatus"
"10/5/2003","2003L","LATR",3,108,"TRCA","4","M","SOIL",1,".","","Trimerotropis","californicus"
"10/5/2003","2003L","LATR",3,108,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",3,132,"NONE",".",".",".",0,".","",NA,NA
"10/5/2003","2003L","LATR",4,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",4,36,"NONE",".",".",".",0,".","",NA,NA
"10/5/2003","2003L","LATR",4,60,"NONE",".",".",".",0,".","",NA,NA
"10/5/2003","2003L","LATR",4,84,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",4,84,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",4,108,"NONE",".",".",".",0,".","",NA,NA
"10/5/2003","2003L","LATR",4,132,"NONE",".",".",".",0,".","",NA,NA
"10/5/2003","2003L","LATR",5,12,"TRCA","4","M","SOIL",1,".","","Trimerotropis","californicus"
"10/5/2003","2003L","LATR",5,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",5,12,"TRPA","3","N","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",5,36,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",5,36,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"10/5/2003","2003L","LATR",5,60,"TRCA","4","M","SOIL",1,".","","Trimerotropis","californicus"
"10/5/2003","2003L","LATR",5,84,"ACPI","4","M","MUPO2",1,".","MUPO/LATR","Acantherus","piperatus"
"10/5/2003","2003L","LATR",5,108,"ARPS","4","M","SOIL",1,".","FIRST SEEN AT SEV THIS FALL","Arphia","pseudonietana"
"10/5/2003","2003L","LATR",5,132,"HICA","4","M","SOIL",1,".","","Hippopedon","capito"
"6/5/2004","2004E","BOER",1,12,"PSDE","4","F","SOIL",1,".","","Psoloessa","delicatula"
"6/5/2004","2004E","BOER",1,12,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/5/2004","2004E","BOER",1,12,"TRPA","4","M","SOIL",3,".","","Trimerotropis","pallidipennis"
"6/5/2004","2004E","BOER",1,36,"TRPA","4","F","SOIL",4,".","","Trimerotropis","pallidipennis"
"6/5/2004","2004E","BOER",1,36,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/5/2004","2004E","BOER",1,36,"TRPA","4","M","SOIL",2,".","","Trimerotropis","pallidipennis"
"6/5/2004","2004E","BOER",1,36,"XACO","4","M","SOIL",1,".","","Xanthippus","corallipes"
