"","Cruise","date","Station","Depth.meters","TAXON_GENUS","count","TAXON_PHYLUM","TAXON_CLASS"
"2175",80325,"25-Mar-2008",5,5,"Melosira",0,"NA","Bacillariophyceae"
"2176",80430,"30-Apr-2008",1,5,"Melosira",0,"NA","Bacillariophyceae"
"2177",80430,"30-Apr-2008",2,5,"Melosira",0,"NA","Bacillariophyceae"
"2178",80430,"30-Apr-2008",3,5,"Melosira",0,"NA","Bacillariophyceae"
"2179",80430,"30-Apr-2008",4,5,"Melosira",0,"NA","Bacillariophyceae"
"2180",80430,"30-Apr-2008",5,5,"Melosira",0,"NA","Bacillariophyceae"
"2181",80514,"14-May-2008",1,5,"Melosira",0,"NA","Bacillariophyceae"
"2182",80514,"14-May-2008",2,5,"Melosira",0,"NA","Bacillariophyceae"
"2183",80514,"14-May-2008",3,5,"Melosira",0,"NA","Bacillariophyceae"
"2184",80514,"14-May-2008",4,5,"Melosira",0,"NA","Bacillariophyceae"
"2185",80514,"14-May-2008",5,5,"Melosira",0,"NA","Bacillariophyceae"
"2186",80625,"25-Jun-2008",1,5,"Melosira",0,"NA","Bacillariophyceae"
"2187",80625,"25-Jun-2008",2,5,"Melosira",0,"NA","Bacillariophyceae"
"2188",80625,"25-Jun-2008",3,5,"Melosira",0,"NA","Bacillariophyceae"
"2189",80625,"25-Jun-2008",4,5,"Melosira",0,"NA","Bacillariophyceae"
"2190",80625,"25-Jun-2008",5,5,"Melosira",0,"NA","Bacillariophyceae"
"2191",80716,"16-Jul-2008",1,5,"Melosira",160,"NA","Bacillariophyceae"
"2192",80716,"16-Jul-2008",2,5,"Melosira",0,"NA","Bacillariophyceae"
"2193",80716,"16-Jul-2008",3,5,"Melosira",0,"NA","Bacillariophyceae"
"2194",80716,"16-Jul-2008",4,5,"Melosira",0,"NA","Bacillariophyceae"
"2195",80716,"16-Jul-2008",5,5,"Melosira",0,"NA","Bacillariophyceae"
"2196",80827,"27-Aug-2008",1,5,"Melosira",0,"NA","Bacillariophyceae"
"2197",80827,"27-Aug-2008",2,5,"Melosira",0,"NA","Bacillariophyceae"
"2198",80827,"27-Aug-2008",3,5,"Melosira",0,"NA","Bacillariophyceae"
"2199",80827,"27-Aug-2008",4,5,"Melosira",0,"NA","Bacillariophyceae"
"2200",80827,"27-Aug-2008",5,5,"Melosira",0,"NA","Bacillariophyceae"
"2201",80924,"24-Sep-2008",1,5,"Melosira",0,"NA","Bacillariophyceae"
"2202",80924,"24-Sep-2008",2,5,"Melosira",0,"NA","Bacillariophyceae"
"2203",80924,"24-Sep-2008",3,5,"Melosira",0,"NA","Bacillariophyceae"
"2204",80924,"24-Sep-2008",4,5,"Melosira",0,"NA","Bacillariophyceae"
"2205",80924,"24-Sep-2008",5,5,"Melosira",0,"NA","Bacillariophyceae"
"2206",81023,"23-Oct-2008",1,5,"Melosira",0,"NA","Bacillariophyceae"
"2207",81023,"23-Oct-2008",2,5,"Melosira",0,"NA","Bacillariophyceae"
"2208",81023,"23-Oct-2008",3,5,"Melosira",0,"NA","Bacillariophyceae"
"2209",81023,"23-Oct-2008",4,5,"Melosira",0,"NA","Bacillariophyceae"
"2210",81023,"23-Oct-2008",5,5,"Melosira",0,"NA","Bacillariophyceae"
"2211",81119,"19-Nov-2008",1,5,"Melosira",0,"NA","Bacillariophyceae"
"2212",81119,"19-Nov-2008",2,5,"Melosira",0,"NA","Bacillariophyceae"
"2213",81119,"19-Nov-2008",3,5,"Melosira",0,"NA","Bacillariophyceae"
"2214",81119,"19-Nov-2008",4,5,"Melosira",0,"NA","Bacillariophyceae"
"2215",81119,"19-Nov-2008",5,5,"Melosira",0,"NA","Bacillariophyceae"
"2216",81210,"10-Dec-2008",1,5,"Melosira",0,"NA","Bacillariophyceae"
"2217",81210,"10-Dec-2008",2,5,"Melosira",0,"NA","Bacillariophyceae"
"2218",81210,"10-Dec-2008",3,5,"Melosira",0,"NA","Bacillariophyceae"
"2219",81210,"10-Dec-2008",4,5,"Melosira",0,"NA","Bacillariophyceae"
"2220",81210,"10-Dec-2008",5,5,"Melosira",0,"NA","Bacillariophyceae"
"2221",90123,"23-Jan-2009",1,5,"Melosira",0,"NA","Bacillariophyceae"
"2222",90123,"23-Jan-2009",2,5,"Melosira",0,"NA","Bacillariophyceae"
"2223",90123,"23-Jan-2009",3,5,"Melosira",0,"NA","Bacillariophyceae"
"2224",90123,"23-Jan-2009",4,5,"Melosira",0,"NA","Bacillariophyceae"
"2225",90123,"23-Jan-2009",5,5,"Melosira",0,"NA","Bacillariophyceae"
"2226",90226,"26-Feb-2009",1,5,"Melosira",0,"NA","Bacillariophyceae"
"2227",90226,"26-Feb-2009",2,5,"Melosira",0,"NA","Bacillariophyceae"
"2228",90226,"26-Feb-2009",3,5,"Melosira",0,"NA","Bacillariophyceae"
"2229",90226,"26-Feb-2009",4,5,"Melosira",0,"NA","Bacillariophyceae"
"2230",90226,"26-Feb-2009",5,5,"Melosira",0,"NA","Bacillariophyceae"
"2231",90330,"30-Mar-2009",1,5,"Melosira",0,"NA","Bacillariophyceae"
"2232",90330,"30-Mar-2009",2,5,"Melosira",0,"NA","Bacillariophyceae"
"2233",90330,"30-Mar-2009",3,5,"Melosira",0,"NA","Bacillariophyceae"
"2234",90330,"30-Mar-2009",4,5,"Melosira",0,"NA","Bacillariophyceae"
"2235",90330,"30-Mar-2009",5,5,"Melosira",0,"NA","Bacillariophyceae"
"2236",90420,"20-Apr-2009",1,5,"Melosira",0,"NA","Bacillariophyceae"
"2237",90420,"20-Apr-2009",2,5,"Melosira",0,"NA","Bacillariophyceae"
"2238",90420,"20-Apr-2009",3,5,"Melosira",0,"NA","Bacillariophyceae"
"2239",90420,"20-Apr-2009",4,5,"Melosira",0,"NA","Bacillariophyceae"
"2240",90420,"20-Apr-2009",5,5,"Melosira",0,"NA","Bacillariophyceae"
"2241",80116,"16-Jan-2008",1,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2242",80116,"16-Jan-2008",2,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2243",80116,"16-Jan-2008",3,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2244",80116,"16-Jan-2008",4,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2245",80116,"16-Jan-2008",5,5,"Fragilariopsis",40,"NA","Bacillariophyceae"
"2246",80221,"21-Feb-2008",1,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2247",80221,"21-Feb-2008",2,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2248",80221,"21-Feb-2008",3,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2249",80221,"21-Feb-2008",4,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2250",80221,"21-Feb-2008",5,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2251",80325,"25-Mar-2008",1,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2252",80325,"25-Mar-2008",2,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2253",80325,"25-Mar-2008",3,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2254",80325,"25-Mar-2008",4,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2255",80325,"25-Mar-2008",5,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2256",80430,"30-Apr-2008",1,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2257",80430,"30-Apr-2008",2,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2258",80430,"30-Apr-2008",3,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2259",80430,"30-Apr-2008",4,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2260",80430,"30-Apr-2008",5,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2261",80514,"14-May-2008",1,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2262",80514,"14-May-2008",2,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2263",80514,"14-May-2008",3,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2264",80514,"14-May-2008",4,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2265",80514,"14-May-2008",5,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2266",80625,"25-Jun-2008",1,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2267",80625,"25-Jun-2008",2,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2268",80625,"25-Jun-2008",3,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2269",80625,"25-Jun-2008",4,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2270",80625,"25-Jun-2008",5,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2271",80716,"16-Jul-2008",1,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2272",80716,"16-Jul-2008",2,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2273",80716,"16-Jul-2008",3,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2274",80716,"16-Jul-2008",4,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2275",80716,"16-Jul-2008",5,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2276",80827,"27-Aug-2008",1,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2277",80827,"27-Aug-2008",2,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2278",80827,"27-Aug-2008",3,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2279",80827,"27-Aug-2008",4,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2280",80827,"27-Aug-2008",5,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2281",80924,"24-Sep-2008",1,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2282",80924,"24-Sep-2008",2,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2283",80924,"24-Sep-2008",3,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2284",80924,"24-Sep-2008",4,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2285",80924,"24-Sep-2008",5,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2286",81023,"23-Oct-2008",1,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2287",81023,"23-Oct-2008",2,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2288",81023,"23-Oct-2008",3,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2289",81023,"23-Oct-2008",4,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2290",81023,"23-Oct-2008",5,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2291",81119,"19-Nov-2008",1,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2292",81119,"19-Nov-2008",2,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2293",81119,"19-Nov-2008",3,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2294",81119,"19-Nov-2008",4,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2295",81119,"19-Nov-2008",5,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2296",81210,"10-Dec-2008",1,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2297",81210,"10-Dec-2008",2,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2298",81210,"10-Dec-2008",3,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2299",81210,"10-Dec-2008",4,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2300",81210,"10-Dec-2008",5,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2301",90123,"23-Jan-2009",1,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2302",90123,"23-Jan-2009",2,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2303",90123,"23-Jan-2009",3,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2304",90123,"23-Jan-2009",4,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2305",90123,"23-Jan-2009",5,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2306",90226,"26-Feb-2009",1,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2307",90226,"26-Feb-2009",2,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2308",90226,"26-Feb-2009",3,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2309",90226,"26-Feb-2009",4,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2310",90226,"26-Feb-2009",5,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2311",90330,"30-Mar-2009",1,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2312",90330,"30-Mar-2009",2,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2313",90330,"30-Mar-2009",3,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2314",90330,"30-Mar-2009",4,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2315",90330,"30-Mar-2009",5,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2316",90420,"20-Apr-2009",1,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2317",90420,"20-Apr-2009",2,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2318",90420,"20-Apr-2009",3,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2319",90420,"20-Apr-2009",4,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2320",90420,"20-Apr-2009",5,5,"Fragilariopsis",0,"NA","Bacillariophyceae"
"2321",80116,"16-Jan-2008",1,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2322",80116,"16-Jan-2008",2,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2323",80116,"16-Jan-2008",3,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2324",80116,"16-Jan-2008",4,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2325",80116,"16-Jan-2008",5,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2326",80221,"21-Feb-2008",1,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2327",80221,"21-Feb-2008",2,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2328",80221,"21-Feb-2008",3,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2329",80221,"21-Feb-2008",4,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2330",80221,"21-Feb-2008",5,5,"Diatom.unknown",80,"NA","Bacillariophyceae"
"2331",80325,"25-Mar-2008",1,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2332",80325,"25-Mar-2008",2,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2333",80325,"25-Mar-2008",3,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2334",80325,"25-Mar-2008",4,5,"Diatom.unknown",120,"NA","Bacillariophyceae"
"2335",80325,"25-Mar-2008",5,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2336",80430,"30-Apr-2008",1,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2337",80430,"30-Apr-2008",2,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2338",80430,"30-Apr-2008",3,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2339",80430,"30-Apr-2008",4,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2340",80430,"30-Apr-2008",5,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2341",80514,"14-May-2008",1,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2342",80514,"14-May-2008",2,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2343",80514,"14-May-2008",3,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2344",80514,"14-May-2008",4,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2345",80514,"14-May-2008",5,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2346",80625,"25-Jun-2008",1,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2347",80625,"25-Jun-2008",2,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2348",80625,"25-Jun-2008",3,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2349",80625,"25-Jun-2008",4,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2350",80625,"25-Jun-2008",5,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2351",80716,"16-Jul-2008",1,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2352",80716,"16-Jul-2008",2,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2353",80716,"16-Jul-2008",3,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2354",80716,"16-Jul-2008",4,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2355",80716,"16-Jul-2008",5,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2356",80827,"27-Aug-2008",1,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2357",80827,"27-Aug-2008",2,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2358",80827,"27-Aug-2008",3,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2359",80827,"27-Aug-2008",4,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2360",80827,"27-Aug-2008",5,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2361",80924,"24-Sep-2008",1,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2362",80924,"24-Sep-2008",2,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2363",80924,"24-Sep-2008",3,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2364",80924,"24-Sep-2008",4,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2365",80924,"24-Sep-2008",5,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2366",81023,"23-Oct-2008",1,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2367",81023,"23-Oct-2008",2,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2368",81023,"23-Oct-2008",3,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2369",81023,"23-Oct-2008",4,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2370",81023,"23-Oct-2008",5,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2371",81119,"19-Nov-2008",1,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2372",81119,"19-Nov-2008",2,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2373",81119,"19-Nov-2008",3,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2374",81119,"19-Nov-2008",4,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2375",81119,"19-Nov-2008",5,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2376",81210,"10-Dec-2008",1,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2377",81210,"10-Dec-2008",2,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2378",81210,"10-Dec-2008",3,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2379",81210,"10-Dec-2008",4,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2380",81210,"10-Dec-2008",5,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2381",90123,"23-Jan-2009",1,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2382",90123,"23-Jan-2009",2,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2383",90123,"23-Jan-2009",3,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2384",90123,"23-Jan-2009",4,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2385",90123,"23-Jan-2009",5,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2386",90226,"26-Feb-2009",1,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2387",90226,"26-Feb-2009",2,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2388",90226,"26-Feb-2009",3,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2389",90226,"26-Feb-2009",4,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2390",90226,"26-Feb-2009",5,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2391",90330,"30-Mar-2009",1,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2392",90330,"30-Mar-2009",2,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2393",90330,"30-Mar-2009",3,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2394",90330,"30-Mar-2009",4,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2395",90330,"30-Mar-2009",5,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2396",90420,"20-Apr-2009",1,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2397",90420,"20-Apr-2009",2,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2398",90420,"20-Apr-2009",3,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2399",90420,"20-Apr-2009",4,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2400",90420,"20-Apr-2009",5,5,"Diatom.unknown",0,"NA","Bacillariophyceae"
"2401",80116,"16-Jan-2008",1,5,"Prorocentrum",100,"NA","NA"
"2402",80116,"16-Jan-2008",2,5,"Prorocentrum",60,"NA","NA"
"2403",80116,"16-Jan-2008",3,5,"Prorocentrum",3720,"NA","NA"
"2404",80116,"16-Jan-2008",4,5,"Prorocentrum",2520,"NA","NA"
"2405",80116,"16-Jan-2008",5,5,"Prorocentrum",140,"NA","NA"
"2406",80221,"21-Feb-2008",1,5,"Prorocentrum",140,"NA","NA"
"2407",80221,"21-Feb-2008",2,5,"Prorocentrum",220,"NA","NA"
"2408",80221,"21-Feb-2008",3,5,"Prorocentrum",860,"NA","NA"
"2409",80221,"21-Feb-2008",4,5,"Prorocentrum",720,"NA","NA"
"2410",80221,"21-Feb-2008",5,5,"Prorocentrum",480,"NA","NA"
"2411",80325,"25-Mar-2008",1,5,"Prorocentrum",0,"NA","NA"
"2412",80325,"25-Mar-2008",2,5,"Prorocentrum",100,"NA","NA"
"2413",80325,"25-Mar-2008",3,5,"Prorocentrum",0,"NA","NA"
"2414",80325,"25-Mar-2008",4,5,"Prorocentrum",0,"NA","NA"
"2415",80325,"25-Mar-2008",5,5,"Prorocentrum",0,"NA","NA"
"2416",80430,"30-Apr-2008",1,5,"Prorocentrum",20,"NA","NA"
"2417",80430,"30-Apr-2008",2,5,"Prorocentrum",0,"NA","NA"
"2418",80430,"30-Apr-2008",3,5,"Prorocentrum",20,"NA","NA"
"2419",80430,"30-Apr-2008",4,5,"Prorocentrum",160,"NA","NA"
"2420",80430,"30-Apr-2008",5,5,"Prorocentrum",1660,"NA","NA"
"2421",80514,"14-May-2008",1,5,"Prorocentrum",300,"NA","NA"
"2422",80514,"14-May-2008",2,5,"Prorocentrum",580,"NA","NA"
"2423",80514,"14-May-2008",3,5,"Prorocentrum",380,"NA","NA"
"2424",80514,"14-May-2008",4,5,"Prorocentrum",380,"NA","NA"
"2425",80514,"14-May-2008",5,5,"Prorocentrum",700,"NA","NA"
"2426",80625,"25-Jun-2008",1,5,"Prorocentrum",0,"NA","NA"
"2427",80625,"25-Jun-2008",2,5,"Prorocentrum",20,"NA","NA"
"2428",80625,"25-Jun-2008",3,5,"Prorocentrum",60,"NA","NA"
"2429",80625,"25-Jun-2008",4,5,"Prorocentrum",20,"NA","NA"
"2430",80625,"25-Jun-2008",5,5,"Prorocentrum",5080,"NA","NA"
"2431",80716,"16-Jul-2008",1,5,"Prorocentrum",20,"NA","NA"
"2432",80716,"16-Jul-2008",2,5,"Prorocentrum",0,"NA","NA"
"2433",80716,"16-Jul-2008",3,5,"Prorocentrum",0,"NA","NA"
"2434",80716,"16-Jul-2008",4,5,"Prorocentrum",0,"NA","NA"
"2435",80716,"16-Jul-2008",5,5,"Prorocentrum",680,"NA","NA"
"2436",80827,"27-Aug-2008",1,5,"Prorocentrum",1400,"NA","NA"
"2437",80827,"27-Aug-2008",2,5,"Prorocentrum",1320,"NA","NA"
"2438",80827,"27-Aug-2008",3,5,"Prorocentrum",2900,"NA","NA"
"2439",80827,"27-Aug-2008",4,5,"Prorocentrum",9980,"NA","NA"
"2440",80827,"27-Aug-2008",5,5,"Prorocentrum",4320,"NA","NA"
"2441",80924,"24-Sep-2008",1,5,"Prorocentrum",60,"NA","NA"
"2442",80924,"24-Sep-2008",2,5,"Prorocentrum",300,"NA","NA"
"2443",80924,"24-Sep-2008",3,5,"Prorocentrum",60,"NA","NA"
"2444",80924,"24-Sep-2008",4,5,"Prorocentrum",1600,"NA","NA"
"2445",80924,"24-Sep-2008",5,5,"Prorocentrum",18820,"NA","NA"
"2446",81023,"23-Oct-2008",1,5,"Prorocentrum",720,"NA","NA"
"2447",81023,"23-Oct-2008",2,5,"Prorocentrum",780,"NA","NA"
"2448",81023,"23-Oct-2008",3,5,"Prorocentrum",18760,"NA","NA"
"2449",81023,"23-Oct-2008",4,5,"Prorocentrum",103800,"NA","NA"
"2450",81023,"23-Oct-2008",5,5,"Prorocentrum",24200,"NA","NA"
"2451",81119,"19-Nov-2008",1,5,"Prorocentrum",400,"NA","NA"
"2452",81119,"19-Nov-2008",2,5,"Prorocentrum",460,"NA","NA"
"2453",81119,"19-Nov-2008",3,5,"Prorocentrum",500,"NA","NA"
"2454",81119,"19-Nov-2008",4,5,"Prorocentrum",220,"NA","NA"
"2455",81119,"19-Nov-2008",5,5,"Prorocentrum",820,"NA","NA"
"2456",81210,"10-Dec-2008",1,5,"Prorocentrum",380,"NA","NA"
"2457",81210,"10-Dec-2008",2,5,"Prorocentrum",2000,"NA","NA"
"2458",81210,"10-Dec-2008",3,5,"Prorocentrum",4560,"NA","NA"
"2459",81210,"10-Dec-2008",4,5,"Prorocentrum",2200,"NA","NA"
"2460",81210,"10-Dec-2008",5,5,"Prorocentrum",1700,"NA","NA"
"2461",90123,"23-Jan-2009",1,5,"Prorocentrum",2000,"NA","NA"
"2462",90123,"23-Jan-2009",2,5,"Prorocentrum",10720,"NA","NA"
"2463",90123,"23-Jan-2009",3,5,"Prorocentrum",17380,"NA","NA"
"2464",90123,"23-Jan-2009",4,5,"Prorocentrum",22260,"NA","NA"
"2465",90123,"23-Jan-2009",5,5,"Prorocentrum",5460,"NA","NA"
"2466",90226,"26-Feb-2009",1,5,"Prorocentrum",0,"NA","NA"
"2467",90226,"26-Feb-2009",2,5,"Prorocentrum",0,"NA","NA"
"2468",90226,"26-Feb-2009",3,5,"Prorocentrum",80,"NA","NA"
"2469",90226,"26-Feb-2009",4,5,"Prorocentrum",280,"NA","NA"
"2470",90226,"26-Feb-2009",5,5,"Prorocentrum",14800,"NA","NA"
"2471",90330,"30-Mar-2009",1,5,"Prorocentrum",0,"NA","NA"
"2472",90330,"30-Mar-2009",2,5,"Prorocentrum",1500,"NA","NA"
"2473",90330,"30-Mar-2009",3,5,"Prorocentrum",2040,"NA","NA"
"2474",90330,"30-Mar-2009",4,5,"Prorocentrum",3280,"NA","NA"
"2475",90330,"30-Mar-2009",5,5,"Prorocentrum",4260,"NA","NA"
"2476",90420,"20-Apr-2009",1,5,"Prorocentrum",0,"NA","NA"
"2477",90420,"20-Apr-2009",2,5,"Prorocentrum",0,"NA","NA"
"2478",90420,"20-Apr-2009",3,5,"Prorocentrum",0,"NA","NA"
"2479",90420,"20-Apr-2009",4,5,"Prorocentrum",0,"NA","NA"
"2480",90420,"20-Apr-2009",5,5,"Prorocentrum",0,"NA","NA"
"2481",80116,"16-Jan-2008",1,5,"Ceratium",80,"Dinoflagellata","NA"
"2482",80116,"16-Jan-2008",2,5,"Ceratium",240,"Dinoflagellata","NA"
"2483",80116,"16-Jan-2008",3,5,"Ceratium",1940,"Dinoflagellata","NA"
