"Year","Species","plot","cover","quadrats","plot_id","Taxa_kingdom","Taxa_order","Taxa_family","Taxa_genus","Taxa_species","site"
1998,"Limonium","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
1998,"Salicornia","PLOT4A",1,"A","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
1998,"Distichlis/s.patens","PLOT4A",135,"A","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
1999,"Juncus","PLOT4A",194,"A","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
1999,"Bare","PLOT4A",4,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
1999,"Litt/wrack","PLOT4A",9,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
1999,"S.alter","PLOT4A",25,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
1999,"S.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
1999,"Distichlis","PLOT4A",120,"A","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
1999,"Limonium","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
1999,"Salicornia","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
1999,"Distichlis/s.patens","PLOT4A",120,"A","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2000,"Juncus","PLOT4A",196,"A","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2000,"Bare","PLOT4A",8,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2000,"Litt/wrack","PLOT4A",0,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2000,"S.alter","PLOT4A",16,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2000,"S.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2000,"Distichlis","PLOT4A",84,"A","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2000,"Limonium","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2000,"Salicornia","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2000,"Distichlis/s.patens","PLOT4A",84,"A","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2001,"Juncus","PLOT4A",200,"A","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2001,"Bare","PLOT4A",2,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2001,"Litt/wrack","PLOT4A",0,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2001,"S.alter","PLOT4A",15,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2001,"S.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2001,"Distichlis","PLOT4A",64,"A","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2001,"Limonium","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2001,"Salicornia","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2001,"Distichlis/s.patens","PLOT4A",64,"A","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2002,"Juncus","PLOT4A",200,"A","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2002,"Bare","PLOT4A",0,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2002,"Litt/wrack","PLOT4A",0,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2002,"S.alter","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2002,"S.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2002,"Distichlis","PLOT4A",35,"A","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2002,"Limonium","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2002,"Salicornia","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2002,"Distichlis/s.patens","PLOT4A",35,"A","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2003,"Juncus","PLOT4A",200,"A","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2003,"Bare","PLOT4A",0,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2003,"Litt/wrack","PLOT4A",0,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2003,"S.alter","PLOT4A",5,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2003,"S.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2003,"Distichlis","PLOT4A",2,"A","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2003,"Limonium","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2003,"Salicornia","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2003,"Distichlis/s.patens","PLOT4A",2,"A","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2004,"Juncus","PLOT4A",200,"A","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2004,"Bare","PLOT4A",0,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2004,"Litt/wrack","PLOT4A",0,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2004,"S.alter","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2004,"S.patens","PLOT4A",9,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2004,"Distichlis","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2004,"Limonium","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2004,"Salicornia","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2004,"Distichlis/s.patens","PLOT4A",9,"A","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2005,"Juncus","PLOT4A",200,"A","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2005,"Bare","PLOT4A",0,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2005,"Litt/wrack","PLOT4A",0,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2005,"S.alter","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2005,"S.patens","PLOT4A",7,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2005,"Distichlis","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2005,"Limonium","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2005,"Salicornia","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2005,"Distichlis/s.patens","PLOT4A",7,"A","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2006,"Juncus","PLOT4A",178,"A","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2006,"Bare","PLOT4A",0,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2006,"Litt/wrack","PLOT4A",89,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2006,"S.alter","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2006,"S.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2006,"Distichlis","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2006,"Limonium","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2006,"Salicornia","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2006,"Distichlis/s.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2007,"Juncus","PLOT4A",180,"A","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2007,"Bare","PLOT4A",0,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2007,"Litt/wrack","PLOT4A",76,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2007,"S.alter","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2007,"S.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2007,"Distichlis","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2007,"Limonium","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2007,"Salicornia","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2007,"Distichlis/s.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2008,"Juncus","PLOT4A",200,"A","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2008,"Bare","PLOT4A",0,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2008,"Litt/wrack","PLOT4A",6,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2008,"S.alter","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2008,"S.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2008,"Distichlis","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2008,"Limonium","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2008,"Salicornia","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2008,"Distichlis/s.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2009,"Juncus","PLOT4A",199,"A","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2009,"Bare","PLOT4A",9,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2009,"Litt/wrack","PLOT4A",0,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2009,"S.alter","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2009,"S.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2009,"Distichlis","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2009,"Limonium","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2009,"Salicornia","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2009,"Distichlis/s.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2010,"Juncus","PLOT4A",190,"A","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2010,"Bare","PLOT4A",10,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2010,"Litt/wrack","PLOT4A",0,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2010,"S.alter","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2010,"S.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2010,"Distichlis","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2010,"Limonium","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2010,"Salicornia","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2010,"Distichlis/s.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2011,"Juncus","PLOT4A",198,"A","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2011,"Bare","PLOT4A",34,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2011,"Litt/wrack","PLOT4A",0,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2011,"S.alter","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2011,"S.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2011,"Distichlis","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2011,"Limonium","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2011,"Salicornia","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2011,"Distichlis/s.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2012,"Juncus","PLOT4A",198,"A","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2012,"Bare","PLOT4A",27,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2012,"Litt/wrack","PLOT4A",16,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2012,"S.alter","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2012,"S.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2012,"Distichlis","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2012,"Limonium","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2012,"Salicornia","PLOT4A",1,"A","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2012,"Distichlis/s.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2013,"Juncus","PLOT4A",198,"A","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2013,"Bare","PLOT4A",20,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2013,"Litt/wrack","PLOT4A",16,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2013,"S.alter","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2013,"S.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2013,"Distichlis","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2013,"Limonium","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2013,"Salicornia","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2013,"Distichlis/s.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2014,"Juncus","PLOT4A",198,"A","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2014,"Bare","PLOT4A",14,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2014,"Litt/wrack","PLOT4A",18,"A","PLOT4","NA","NA","NA","NA","NA","UPC"
2014,"S.alter","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2014,"S.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2014,"Distichlis","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2014,"Limonium","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2014,"Salicornia","PLOT4A",0,"A","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2014,"Distichlis/s.patens","PLOT4A",0,"A","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
1990,"Juncus","PLOT4B",89,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
1990,"Bare","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1990,"Litt/wrack","PLOT4B",106,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1990,"S.alter","PLOT4B",168,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
1990,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
1990,"Distichlis","PLOT4B",169,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
1990,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
1990,"Salicornia","PLOT4B",4,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
1990,"Distichlis/s.patens","PLOT4B",169,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
1991,"Juncus","PLOT4B",100,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
1991,"Bare","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1991,"Litt/wrack","PLOT4B",3,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1991,"S.alter","PLOT4B",160,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
1991,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
1991,"Distichlis","PLOT4B",146,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
1991,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
1991,"Salicornia","PLOT4B",1,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
1991,"Distichlis/s.patens","PLOT4B",146,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
1992,"Juncus","PLOT4B",87,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
1992,"Bare","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1992,"Litt/wrack","PLOT4B",78,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1992,"S.alter","PLOT4B",124,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
1992,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
1992,"Distichlis","PLOT4B",112,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
1992,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
1992,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
1992,"Distichlis/s.patens","PLOT4B",112,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
1993,"Juncus","PLOT4B",129,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
1993,"Bare","PLOT4B",1,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1993,"Litt/wrack","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1993,"S.alter","PLOT4B",114,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
1993,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
1993,"Distichlis","PLOT4B",119,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
1993,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
1993,"Salicornia","PLOT4B",1,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
1993,"Distichlis/s.patens","PLOT4B",119,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
1994,"Juncus","PLOT4B",111,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
1994,"Bare","PLOT4B",8,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1994,"Litt/wrack","PLOT4B",67,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1994,"S.alter","PLOT4B",131,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
1994,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
1994,"Distichlis","PLOT4B",159,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
1994,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
1994,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
1994,"Distichlis/s.patens","PLOT4B",159,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
1995,"Juncus","PLOT4B",116,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
1995,"Bare","PLOT4B",2,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1995,"Litt/wrack","PLOT4B",92,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1995,"S.alter","PLOT4B",125,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
1995,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
1995,"Distichlis","PLOT4B",73,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
1995,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
1995,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
1995,"Distichlis/s.patens","PLOT4B",73,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
1996,"Juncus","PLOT4B",109,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
1996,"Bare","PLOT4B",4,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1996,"Litt/wrack","PLOT4B",2,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1996,"S.alter","PLOT4B",131,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
1996,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
1996,"Distichlis","PLOT4B",138,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
1996,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
1996,"Salicornia","PLOT4B",2,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
1996,"Distichlis/s.patens","PLOT4B",138,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
1997,"Juncus","PLOT4B",127,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
1997,"Bare","PLOT4B",14,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1997,"Litt/wrack","PLOT4B",2,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1997,"S.alter","PLOT4B",125,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
1997,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
1997,"Distichlis","PLOT4B",141,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
1997,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
1997,"Salicornia","PLOT4B",3,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
1997,"Distichlis/s.patens","PLOT4B",141,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
1998,"Juncus","PLOT4B",134,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
1998,"Bare","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1998,"Litt/wrack","PLOT4B",48,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1998,"S.alter","PLOT4B",95,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
1998,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
1998,"Distichlis","PLOT4B",140,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
1998,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
1998,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
1998,"Distichlis/s.patens","PLOT4B",140,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
1999,"Juncus","PLOT4B",140,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
1999,"Bare","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1999,"Litt/wrack","PLOT4B",56,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
1999,"S.alter","PLOT4B",94,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
1999,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
1999,"Distichlis","PLOT4B",74,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
1999,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
1999,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
1999,"Distichlis/s.patens","PLOT4B",74,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2000,"Juncus","PLOT4B",148,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
