"YEAR","WEB","KIND","DATE","RECORDER","TRANS","PT","SPECIES","PCT.COVER","Comments","Taxa_kingdom","Taxa_order","Taxa_family","Taxa_genus","Taxa_species"
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,1,"SAIB",1,"","Plantae","Caryophyllales","Amaranthaceae","Salsola","iberica"
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,1,"LITT",40,"","Plantae",NA,NA,NA,NA
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,2,"EREF",40,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,2,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,2,"AGSM",5,"","Plantae","Poales","Poaceae","Agropyron","smithii"
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,2,"LITT",30,"","Plantae",NA,NA,NA,NA
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,3,"BOGR",30,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,3,"LITT",60,"","Plantae",NA,NA,NA,NA
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,3,"BARE",10,"","Plantae",NA,NA,NA,NA
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,4,"AGSM",10,"","Plantae","Poales","Poaceae","Agropyron","smithii"
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,4,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,4,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,4,"LITT",60,"","Plantae",NA,NA,NA,NA
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,5,"BOGR",10,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,5,"ARDR",15,"","Plantae","Asterales","Asteraceae","Artemisia","dracunculus"
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,5,"ATCA",20,"","Plantae","Caryophyllales","Amaranthaceae","Atriplex","canescens"
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,5,"SPCR",15,"","Plantae","Poales","Poaceae","Sporobolus","cryptandrus"
2004,"24NE","shrub","38188","S.Ratering/K.Dudley/S.Mckee",3,5,"LITT",40,"","Plantae",NA,NA,NA,NA
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,6,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,6,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,6,"AGSM",5,"","Plantae","Poales","Poaceae","Agropyron","smithii"
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,6,"BARE",5,"","Plantae",NA,NA,NA,NA
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,6,"LITT",80,"","Plantae",NA,NA,NA,NA
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,7,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,7,"CHLE",5,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","leptophyllum"
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,7,"ARFR",5,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,7,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,7,"BARE",5,"","Plantae",NA,NA,NA,NA
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,7,"LITT",55,"","Plantae",NA,NA,NA,NA
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,8,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,8,"ARFR",5,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,8,"BOGR",10,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,8,"LITT",80,"","Plantae",NA,NA,NA,NA
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,9,"EREF",10,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,9,"BOGR",10,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,9,"BARE",10,"","Plantae",NA,NA,NA,NA
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,9,"LITT",70,"","Plantae",NA,NA,NA,NA
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,10,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,10,"EREF",5,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,10,"BOGR",15,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,10,"BARE",5,"","Plantae",NA,NA,NA,NA
2004,"24NE","shrub","38188","B.Greenwood/ S. Cain",3,10,"LITT",75,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","SR/SM/JS",1,1,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","SR/SM/JS",1,1,"CAHE",20,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","SR/SM/JS",1,1,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","SR/SM/JS",1,1,"LITT",50,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","SR/SM/JS",1,2,"BUDA",25,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","SR/SM/JS",1,2,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","SR/SM/JS",1,2,"CAHE",10,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","SR/SM/JS",1,2,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","SR/SM/JS",1,2,"BARE",15,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","SR/SM/JS",1,2,"LITT",20,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","SR/SM/JS",1,3,"BUDA",40,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","SR/SM/JS",1,3,"BOGR",10,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","SR/SM/JS",1,3,"TAPA",1,"","Plantae","Caryophyllales","Portulacaceae","Talinum","parviflorum"
2004,"25NE","grass","38183","SR/SM/JS",1,3,"LITT",49,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","SR/SM/JS",1,4,"BUDA",10,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","SR/SM/JS",1,4,"BOGR",40,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","SR/SM/JS",1,4,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","SR/SM/JS",1,4,"BARE",10,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","SR/SM/JS",1,4,"LITT",35,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","SR/SM/JS",1,5,"BUDA",65,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","SR/SM/JS",1,5,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","SR/SM/JS",1,5,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","SR/SM/JS",1,5,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","SR/SM/JS",1,5,"LITT",20,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","SR/SM/JS",1,6,"CAHE",20,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","SR/SM/JS",1,6,"BUDA",40,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","SR/SM/JS",1,6,"SPCO",1,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","SR/SM/JS",1,6,"OPPO",1,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
2004,"25NE","grass","38183","SR/SM/JS",1,6,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","SR/SM/JS",1,6,"LITT",13,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","SR/SM/JS",1,7,"BUDA",40,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","SR/SM/JS",1,7,"CAHE",25,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","SR/SM/JS",1,7,"TAPA",2,"","Plantae","Caryophyllales","Portulacaceae","Talinum","parviflorum"
2004,"25NE","grass","38183","SR/SM/JS",1,7,"BOGR",15,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","SR/SM/JS",1,7,"LITT",18,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","SR/SM/JS",1,8,"BOGR",50,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","SR/SM/JS",1,8,"BUDA",5,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","SR/SM/JS",1,8,"BARE",5,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","SR/SM/JS",1,8,"LITT",40,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","SR/SM/JS",1,9,"BUDA",10,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","SR/SM/JS",1,9,"BOGR",70,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","SR/SM/JS",1,9,"SPCO",1,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","SR/SM/JS",1,9,"LITT",19,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","SR/SM/JS",1,10,"BOGR",35,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","SR/SM/JS",1,10,"SPCO",1,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","SR/SM/JS",1,10,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","SR/SM/JS",1,10,"OPPO",1,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
2004,"25NE","grass","38183","SR/SM/JS",1,10,"BARE",20,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","SR/SM/JS",1,10,"LITT",38,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,1,"BUDA",5,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","A. Anderson",2,1,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","A. Anderson",2,1,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","A. Anderson",2,1,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","A. Anderson",2,1,"BARE",5,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,1,"LITT",75,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,2,"BOGR",10,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","A. Anderson",2,2,"BUDA",5,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","A. Anderson",2,2,"BARE",5,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,2,"LITT",80,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,3,"BOGR",30,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","A. Anderson",2,3,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","A. Anderson",2,3,"BARE",20,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,3,"LITT",45,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,4,"BUDA",5,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","A. Anderson",2,4,"BOGR",20,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","A. Anderson",2,4,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","A. Anderson",2,4,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","A. Anderson",2,4,"BARE",5,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,4,"LITT",60,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,5,"EREF",5,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2004,"25NE","grass","38183","A. Anderson",2,5,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","A. Anderson",2,5,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","A. Anderson",2,5,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","A. Anderson",2,5,"BARE",5,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,5,"LITT",75,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,6,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","A. Anderson",2,6,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","A. Anderson",2,6,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","A. Anderson",2,6,"EREF",5,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2004,"25NE","grass","38183","A. Anderson",2,6,"BARE",5,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,6,"LITT",75,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,7,"BOGR",35,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","A. Anderson",2,7,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","A. Anderson",2,7,"BARE",5,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,7,"LITT",55,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,8,"BOGR",10,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","A. Anderson",2,8,"BUDA",5,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","A. Anderson",2,8,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","A. Anderson",2,8," CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","A. Anderson",2,8,"BARE",5,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,8,"LITT",70,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,9,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","A. Anderson",2,9,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","A. Anderson",2,9,"BUDA",5,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","A. Anderson",2,9,"BARE",30,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,9,"LITT",55,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,10,"ASOX",5,"","Plantae","Fabales","Fabaceae","Astragalus","Oxytropis"
2004,"25NE","grass","38183","A. Anderson",2,10,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","A. Anderson",2,10,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","A. Anderson",2,10,"BARE",30,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",2,10,"LITT",55,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",3,1,"BOGR",20,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","A. Anderson",3,1,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","A. Anderson",3,1,"BARE",5,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",3,1,"LITT",70,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",3,2,"BOGR",10,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","A. Anderson",3,2,"BUDA",5,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","A. Anderson",3,2,"BARE",10,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",3,2,"LITT",75,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",3,3,"BOGR",20,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","A. Anderson",3,3,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","A. Anderson",3,3,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","A. Anderson",3,3,"BARE",20,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",3,3,"LITT",50,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",3,4,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","A. Anderson",3,4,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","A. Anderson",3,4,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","A. Anderson",3,4,"BARE",10,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",3,4,"LITT",75,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",3,5,"BOGR",15,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","A. Anderson",3,5,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","A. Anderson",3,5,"BARE",5,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","A. Anderson",3,5,"LITT",75,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,6,"BOGR",10,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,6,"CAHE",15,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,6,"BARE",15,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,6,"LITT",60,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,7,"BUDA",10,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,7,"BOGR",40,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,7,"SPCO",1,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,7,"OPPO",5,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,7,"ARLO",5,"","Plantae","Poales","Poaceae","Aristida","longiseta"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,7,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,7,"LITT",34,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,8,"ASOX",5,"","Plantae","Fabales","Fabaceae","Astragalus","Oxytropis"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,8,"BUDA",60,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,8,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,8,"LITT",25,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,8,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,9,"BOGR",15,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,9,"ECVI",5,"",NA,NA,NA,NA,NA
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,9,"BUDA",20,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,9,"CAHE",1,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,9,"SPCO",1,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,9,"BARE",10,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,9,"LITT",47,"","Plantae",NA,NA,NA,NA
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,9,"ASOX",1,"","Plantae","Fabales","Fabaceae","Astragalus","Oxytropis"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,10,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,10,"BUDA",15,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,10,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"25NE","grass","38183","Seth R./Seth M./J. Stevens",3,10,"LITT",55,"","Plantae",NA,NA,NA,NA
2004,"26NW","grass","38183","SR/SM/KO/JS",1,1,"BOGR",30,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"26NW","grass","38183","SR/SM/KO/JS",1,1,"CAHI",5,"",NA,NA,NA,NA,NA
2004,"26NW","grass","38183","SR/SM/KO/JS",1,1,"SPCO",1,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2004,"26NW","grass","38183","SR/SM/KO/JS",1,1,"BARE",20,"","Plantae",NA,NA,NA,NA
2004,"26NW","grass","38183","SR/SM/KO/JS",1,1,"LITT",44,"","Plantae",NA,NA,NA,NA
2004,"26NW","grass","38183","SR/SM/KO/JS",1,2,"EREF",10,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2004,"26NW","grass","38183","SR/SM/KO/JS",1,2,"BOGR",10,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"26NW","grass","38183","SR/SM/KO/JS",1,2,"EUGL",1,"",NA,NA,NA,NA,NA
2004,"26NW","grass","38183","SR/SM/KO/JS",1,2,"BARE",67,"","Plantae",NA,NA,NA,NA
2004,"26NW","grass","38183","SR/SM/KO/JS",1,2,"LITT",15,"","Plantae",NA,NA,NA,NA
2004,"26NW","grass","38183","SR/SM/KO/JS",1,3,"GUSA",15,"","Plantae","Asterales","Asteraceae","Gutierrezia","sarothrae"
2004,"26NW","grass","38183","SR/SM/KO/JS",1,3,"BOGR",30,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"26NW","grass","38183","SR/SM/KO/JS",1,3,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2004,"26NW","grass","38183","SR/SM/KO/JS",1,3,"BARE",15,"","Plantae",NA,NA,NA,NA
2004,"26NW","grass","38183","SR/SM/KO/JS",1,3,"LITT",35,"","Plantae",NA,NA,NA,NA
2004,"26NW","grass","38183","SR/SM/KO/JS",1,4,"BOGR",20,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2004,"26NW","grass","38183","SR/SM/KO/JS",1,4,"THTR",5,"","Plantae","Asterales","Asteraceae","Thelesperma","filifolium"
2004,"26NW","grass","38183","SR/SM/KO/JS",1,4,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
